# day  luminosity  r_eff  v_eff  T_color
1.314880 6.158640e+40 5.282871e+14 0.000000e+00 1.670423e+04
1.349446 6.156637e+40 5.398874e+14 0.000000e+00 1.649155e+04
1.384013 6.155756e+40 5.514394e+14 0.000000e+00 1.628687e+04
1.418580 6.155494e+40 5.629452e+14 0.000000e+00 1.608961e+04
1.453147 6.155504e+40 5.744054e+14 0.000000e+00 1.589942e+04
1.487713 6.155589e+40 5.858212e+14 0.000000e+00 1.571586e+04
1.522280 6.155659e+40 5.972433e+14 0.000000e+00 1.553815e+04
1.556847 6.155695e+40 6.086007e+14 0.000000e+00 1.536656e+04
1.591414 6.155703e+40 6.199176e+14 0.000000e+00 1.520057e+04
1.625980 6.155700e+40 6.311967e+14 0.000000e+00 1.503980e+04
1.660547 6.155696e+40 6.424364e+14 0.000000e+00 1.488411e+04
1.695114 6.155696e+40 6.536764e+14 0.000000e+00 1.473290e+04
1.729681 6.155701e+40 6.648640e+14 0.000000e+00 1.458635e+04
1.764247 6.155708e+40 6.760160e+14 0.000000e+00 1.444412e+04
1.798814 6.155715e+40 6.871534e+14 0.000000e+00 1.430583e+04
1.833381 6.155722e+40 6.982477e+14 0.000000e+00 1.417153e+04
1.867948 6.155728e+40 7.093089e+14 0.000000e+00 1.404097e+04
1.902514 6.155733e+40 7.203586e+14 0.000000e+00 1.391382e+04
1.937081 6.155739e+40 7.313664e+14 0.000000e+00 1.379015e+04
1.971648 6.155744e+40 7.423535e+14 0.000000e+00 1.366967e+04
2.000000 6.155749e+40 7.513421e+14 0.000000e+00 1.357319e+04
2.034567 6.155754e+40 7.622740e+14 0.000000e+00 1.345829e+04
2.069133 6.155760e+40 7.731538e+14 0.000000e+00 1.334637e+04
2.103700 6.155766e+40 7.840493e+14 0.000000e+00 1.323700e+04
2.138267 6.155772e+40 7.949063e+14 0.000000e+00 1.313033e+04
2.172834 6.155778e+40 8.057360e+14 0.000000e+00 1.302622e+04
2.207400 6.155783e+40 8.165502e+14 0.000000e+00 1.292448e+04
2.241967 6.155789e+40 8.273347e+14 0.000000e+00 1.282513e+04
2.276534 6.155795e+40 8.380934e+14 0.000000e+00 1.272804e+04
2.311101 6.155801e+40 8.488116e+14 0.000000e+00 1.263317e+04
2.345667 6.155806e+40 8.595322e+14 0.000000e+00 1.254029e+04
2.380234 6.155812e+40 8.702273e+14 0.000000e+00 1.244945e+04
2.414801 6.155818e+40 8.808984e+14 0.000000e+00 1.236056e+04
2.449368 6.155824e+40 8.915538e+14 0.000000e+00 1.227351e+04
2.483934 6.155830e+40 9.021851e+14 0.000000e+00 1.218829e+04
2.518501 6.155836e+40 9.127935e+14 0.000000e+00 1.210483e+04
2.553068 6.155842e+40 9.233805e+14 0.000000e+00 1.202305e+04
2.587635 6.155847e+40 9.339451e+14 0.000000e+00 1.194291e+04
2.622201 6.155853e+40 9.444881e+14 0.000000e+00 1.186436e+04
