# day  luminosity  r_eff  v_eff  T_color
0.677842 4.356615e+40 4.540812e+14 0.000000e+00 2.365471e+04
0.712438 4.355197e+40 4.734755e+14 0.000000e+00 2.308169e+04
0.747033 4.354573e+40 4.927198e+14 0.000000e+00 2.254877e+04
0.781628 4.354387e+40 5.118712e+14 0.000000e+00 2.205062e+04
0.816223 4.354395e+40 5.308731e+14 0.000000e+00 2.158462e+04
0.850819 4.354454e+40 5.497479e+14 0.000000e+00 2.114721e+04
0.885414 4.354505e+40 5.685851e+14 0.000000e+00 2.073450e+04
0.920009 4.354530e+40 5.872684e+14 0.000000e+00 2.034571e+04
0.954604 4.354536e+40 6.058649e+14 0.000000e+00 1.997786e+04
0.989200 4.354533e+40 6.243566e+14 0.000000e+00 1.962942e+04
1.000000 4.354532e+40 6.301087e+14 0.000000e+00 1.952435e+04
1.034595 4.354530e+40 6.484696e+14 0.000000e+00 1.919889e+04
1.069191 4.354531e+40 6.667252e+14 0.000000e+00 1.888928e+04
1.103786 4.354535e+40 6.849220e+14 0.000000e+00 1.859407e+04
1.138381 4.354540e+40 7.030309e+14 0.000000e+00 1.831237e+04
1.172976 4.354545e+40 7.209716e+14 0.000000e+00 1.804370e+04
1.207572 4.354550e+40 7.389773e+14 0.000000e+00 1.778563e+04
1.242167 4.354554e+40 7.568629e+14 0.000000e+00 1.753865e+04
1.276762 4.354558e+40 7.746723e+14 0.000000e+00 1.730175e+04
1.311357 4.354562e+40 7.923374e+14 0.000000e+00 1.707462e+04
1.345953 4.354566e+40 8.100479e+14 0.000000e+00 1.685560e+04
1.380548 4.354570e+40 8.276647e+14 0.000000e+00 1.664499e+04
1.415143 4.354574e+40 8.452143e+14 0.000000e+00 1.644212e+04
1.449739 4.354578e+40 8.626633e+14 0.000000e+00 1.624668e+04
1.484334 4.354582e+40 8.800599e+14 0.000000e+00 1.605805e+04
1.518929 4.354586e+40 8.974771e+14 0.000000e+00 1.587546e+04
1.553524 4.354590e+40 9.147984e+14 0.000000e+00 1.569918e+04
1.588120 4.354594e+40 9.320615e+14 0.000000e+00 1.552866e+04
1.622715 4.354598e+40 9.492581e+14 0.000000e+00 1.536362e+04
1.657310 4.354603e+40 9.664038e+14 0.000000e+00 1.520376e+04
1.691906 4.354607e+40 9.835396e+14 0.000000e+00 1.504862e+04
1.726501 4.354611e+40 1.000606e+15 0.000000e+00 1.489823e+04
1.761096 4.354615e+40 1.017621e+15 0.000000e+00 1.475228e+04
1.795691 4.354619e+40 1.034603e+15 0.000000e+00 1.461047e+04
1.830287 4.354623e+40 1.051529e+15 0.000000e+00 1.447272e+04
1.864882 4.354627e+40 1.068407e+15 0.000000e+00 1.433882e+04
1.899477 4.354631e+40 1.085259e+15 0.000000e+00 1.420850e+04
1.934072 4.354636e+40 1.102055e+15 0.000000e+00 1.408172e+04
1.968668 4.354640e+40 1.118807e+15 0.000000e+00 1.395829e+04
2.000000 4.354644e+40 1.133958e+15 0.000000e+00 1.384920e+04
2.034595 4.354648e+40 1.150637e+15 0.000000e+00 1.373172e+04
2.069191 4.354652e+40 1.167236e+15 0.000000e+00 1.361729e+04
2.103786 4.354656e+40 1.183857e+15 0.000000e+00 1.350551e+04
2.138381 4.354660e+40 1.200422e+15 0.000000e+00 1.339648e+04
2.172976 4.354665e+40 1.216948e+15 0.000000e+00 1.329007e+04
2.207572 4.354669e+40 1.233446e+15 0.000000e+00 1.318612e+04
2.242167 4.354673e+40 1.249903e+15 0.000000e+00 1.308459e+04
2.276762 4.354677e+40 1.266322e+15 0.000000e+00 1.298539e+04
2.311357 4.354682e+40 1.282678e+15 0.000000e+00 1.288847e+04
2.345953 4.354686e+40 1.299037e+15 0.000000e+00 1.279359e+04
2.380548 4.354690e+40 1.315359e+15 0.000000e+00 1.270080e+04
2.415143 4.354694e+40 1.331646e+15 0.000000e+00 1.261000e+04
2.449739 4.354699e+40 1.347907e+15 0.000000e+00 1.252110e+04
2.484334 4.354703e+40 1.364133e+15 0.000000e+00 1.243407e+04
2.518929 4.354707e+40 1.380326e+15 0.000000e+00 1.234883e+04
2.553524 4.354712e+40 1.396485e+15 0.000000e+00 1.226533e+04
2.588120 4.354716e+40 1.412612e+15 0.000000e+00 1.218350e+04
2.622715 4.354720e+40 1.428707e+15 0.000000e+00 1.210330e+04
2.657310 4.354725e+40 1.444797e+15 0.000000e+00 1.202460e+04
2.691906 4.354729e+40 1.460844e+15 0.000000e+00 1.194745e+04
2.726501 4.354733e+40 1.476867e+15 0.000000e+00 1.187176e+04
2.761096 4.354738e+40 1.492860e+15 0.000000e+00 1.179749e+04
2.795691 4.354742e+40 1.508825e+15 0.000000e+00 1.172460e+04
2.830287 4.354746e+40 1.524767e+15 0.000000e+00 1.165303e+04
2.864882 4.354751e+40 1.540679e+15 0.000000e+00 1.158277e+04
2.899477 4.354755e+40 1.556564e+15 0.000000e+00 1.151376e+04
