# day  luminosity  r_eff  v_eff  T_color
4.323221 5.146804e+41 1.503448e+15 0.000000e+00 9.150465e+03
4.357449 5.145145e+41 1.513363e+15 0.000000e+00 9.114914e+03
4.391676 5.144415e+41 1.523265e+15 0.000000e+00 9.079778e+03
4.425903 5.144198e+41 1.533161e+15 0.000000e+00 9.045034e+03
4.460131 5.144207e+41 1.543044e+15 0.000000e+00 9.010691e+03
4.494358 5.144277e+41 1.552914e+15 0.000000e+00 8.976739e+03
4.528585 5.144335e+41 1.562778e+15 0.000000e+00 8.943157e+03
4.562813 5.144365e+41 1.572629e+15 0.000000e+00 8.909954e+03
4.597040 5.144372e+41 1.582468e+15 0.000000e+00 8.877121e+03
4.631267 5.144369e+41 1.592300e+15 0.000000e+00 8.844638e+03
4.665494 5.144366e+41 1.602120e+15 0.000000e+00 8.812514e+03
4.699722 5.144366e+41 1.611928e+15 0.000000e+00 8.780740e+03
4.733949 5.144369e+41 1.621730e+15 0.000000e+00 8.749297e+03
4.768176 5.144375e+41 1.631520e+15 0.000000e+00 8.718194e+03
4.802404 5.144381e+41 1.641297e+15 0.000000e+00 8.687423e+03
4.836631 5.144386e+41 1.651070e+15 0.000000e+00 8.656965e+03
4.870858 5.144391e+41 1.660830e+15 0.000000e+00 8.626831e+03
4.905086 5.144396e+41 1.670579e+15 0.000000e+00 8.597012e+03
4.939313 5.144400e+41 1.680323e+15 0.000000e+00 8.567489e+03
4.973540 5.144405e+41 1.690054e+15 0.000000e+00 8.538274e+03
5.000000 5.144408e+41 1.697569e+15 0.000000e+00 8.515895e+03
5.034227 5.144413e+41 1.707287e+15 0.000000e+00 8.487195e+03
5.068455 5.144418e+41 1.716992e+15 0.000000e+00 8.458789e+03
5.102682 5.144422e+41 1.726687e+15 0.000000e+00 8.430667e+03
5.136909 5.144427e+41 1.736373e+15 0.000000e+00 8.402821e+03
5.171137 5.144432e+41 1.746048e+15 0.000000e+00 8.375252e+03
5.205364 5.144437e+41 1.755719e+15 0.000000e+00 8.347944e+03
5.239591 5.144441e+41 1.765379e+15 0.000000e+00 8.320904e+03
5.273819 5.144446e+41 1.775029e+15 0.000000e+00 8.294126e+03
