# day  luminosity  r_eff  v_eff  T_color
0.872082 6.158571e+40 5.344727e+14 0.000000e+00 2.080536e+04
0.906648 6.156568e+40 5.521981e+14 0.000000e+00 2.041070e+04
0.941215 6.155687e+40 5.698152e+14 0.000000e+00 2.003789e+04
0.975782 6.155424e+40 5.873488e+14 0.000000e+00 1.968466e+04
1.000000 6.155409e+40 5.995726e+14 0.000000e+00 1.944814e+04
1.034567 6.155495e+40 6.169382e+14 0.000000e+00 1.912499e+04
1.069133 6.155577e+40 6.342444e+14 0.000000e+00 1.881721e+04
1.103700 6.155622e+40 6.514595e+14 0.000000e+00 1.852397e+04
1.138267 6.155635e+40 6.685894e+14 0.000000e+00 1.824413e+04
1.172834 6.155633e+40 6.855605e+14 0.000000e+00 1.797722e+04
1.207400 6.155627e+40 7.025947e+14 0.000000e+00 1.772075e+04
1.241967 6.155626e+40 7.195126e+14 0.000000e+00 1.747532e+04
1.276534 6.155630e+40 7.363566e+14 0.000000e+00 1.723988e+04
1.311101 6.155636e+40 7.530658e+14 0.000000e+00 1.701413e+04
1.345667 6.155644e+40 7.698179e+14 0.000000e+00 1.679640e+04
1.380234 6.155651e+40 7.864794e+14 0.000000e+00 1.658702e+04
1.414801 6.155657e+40 8.030760e+14 0.000000e+00 1.638533e+04
1.449368 6.155663e+40 8.195789e+14 0.000000e+00 1.619101e+04
1.483934 6.155668e+40 8.360299e+14 0.000000e+00 1.600345e+04
1.518501 6.155673e+40 8.525027e+14 0.000000e+00 1.582186e+04
1.553068 6.155679e+40 8.688822e+14 0.000000e+00 1.564654e+04
1.587635 6.155685e+40 8.852056e+14 0.000000e+00 1.547696e+04
1.622201 6.155690e+40 9.014682e+14 0.000000e+00 1.531279e+04
1.656768 6.155696e+40 9.176801e+14 0.000000e+00 1.515378e+04
1.691335 6.155702e+40 9.338841e+14 0.000000e+00 1.499944e+04
1.725902 6.155708e+40 9.500204e+14 0.000000e+00 1.484983e+04
1.760468 6.155713e+40 9.661072e+14 0.000000e+00 1.470464e+04
1.795035 6.155719e+40 9.821657e+14 0.000000e+00 1.456353e+04
1.829602 6.155725e+40 9.981686e+14 0.000000e+00 1.442649e+04
1.864169 6.155731e+40 1.014125e+15 0.000000e+00 1.429326e+04
1.898735 6.155737e+40 1.030059e+15 0.000000e+00 1.416357e+04
1.933302 6.155742e+40 1.045939e+15 0.000000e+00 1.403741e+04
1.967869 6.155748e+40 1.061775e+15 0.000000e+00 1.391458e+04
2.000000 6.155754e+40 1.076477e+15 0.000000e+00 1.380318e+04
2.034567 6.155760e+40 1.092243e+15 0.000000e+00 1.368633e+04
2.069133 6.155765e+40 1.107933e+15 0.000000e+00 1.357252e+04
2.103700 6.155771e+40 1.123646e+15 0.000000e+00 1.346132e+04
2.138267 6.155777e+40 1.139304e+15 0.000000e+00 1.335287e+04
2.172834 6.155783e+40 1.154925e+15 0.000000e+00 1.324701e+04
2.207400 6.155789e+40 1.170520e+15 0.000000e+00 1.314359e+04
2.241967 6.155795e+40 1.186075e+15 0.000000e+00 1.304258e+04
2.276534 6.155801e+40 1.201594e+15 0.000000e+00 1.294388e+04
2.311101 6.155807e+40 1.217053e+15 0.000000e+00 1.284744e+04
2.345667 6.155813e+40 1.232516e+15 0.000000e+00 1.275304e+04
2.380234 6.155819e+40 1.247943e+15 0.000000e+00 1.266070e+04
2.414801 6.155825e+40 1.263337e+15 0.000000e+00 1.257035e+04
2.449368 6.155831e+40 1.278706e+15 0.000000e+00 1.248189e+04
2.483934 6.155837e+40 1.294043e+15 0.000000e+00 1.239527e+04
2.518501 6.155843e+40 1.309347e+15 0.000000e+00 1.231045e+04
2.553068 6.155849e+40 1.324619e+15 0.000000e+00 1.222734e+04
2.587635 6.155855e+40 1.339860e+15 0.000000e+00 1.214590e+04
2.622201 6.155861e+40 1.355070e+15 0.000000e+00 1.206607e+04
2.656768 6.155867e+40 1.370277e+15 0.000000e+00 1.198774e+04
2.691335 6.155873e+40 1.385443e+15 0.000000e+00 1.191095e+04
2.725902 6.155879e+40 1.400585e+15 0.000000e+00 1.183560e+04
2.760468 6.155885e+40 1.415700e+15 0.000000e+00 1.176167e+04
2.795035 6.155891e+40 1.430786e+15 0.000000e+00 1.168911e+04
2.829602 6.155897e+40 1.445852e+15 0.000000e+00 1.161787e+04
2.864169 6.155903e+40 1.460889e+15 0.000000e+00 1.154792e+04
2.898735 6.155909e+40 1.475900e+15 0.000000e+00 1.147922e+04
2.933302 6.155916e+40 1.490853e+15 0.000000e+00 1.141179e+04
2.967869 6.155922e+40 1.505843e+15 0.000000e+00 1.134543e+04
3.000000 6.155927e+40 1.519730e+15 0.000000e+00 1.128481e+04
3.034567 6.155934e+40 1.534646e+15 0.000000e+00 1.122067e+04
3.069133 6.155940e+40 1.549547e+15 0.000000e+00 1.115760e+04
3.103700 6.155946e+40 1.564419e+15 0.000000e+00 1.109559e+04
3.138267 6.155952e+40 1.579266e+15 0.000000e+00 1.103460e+04
3.172834 6.155958e+40 1.594100e+15 0.000000e+00 1.097459e+04
3.207400 6.155965e+40 1.608905e+15 0.000000e+00 1.091556e+04
3.241967 6.155971e+40 1.623677e+15 0.000000e+00 1.085749e+04
3.276534 6.155977e+40 1.638425e+15 0.000000e+00 1.080034e+04
