# day  luminosity  r_eff  v_eff  T_color
1.547213 8.265788e+40 6.099366e+14 0.000000e+00 1.538607e+04
1.581752 8.263102e+40 6.213027e+14 0.000000e+00 1.521928e+04
1.616290 8.261920e+40 6.326282e+14 0.000000e+00 1.505785e+04
1.650828 8.261568e+40 6.439295e+14 0.000000e+00 1.490135e+04
1.685366 8.261582e+40 6.551910e+14 0.000000e+00 1.474968e+04
1.719905 8.261695e+40 6.664150e+14 0.000000e+00 1.460259e+04
1.754443 8.261790e+40 6.776179e+14 0.000000e+00 1.445971e+04
1.788981 8.261838e+40 6.887824e+14 0.000000e+00 1.432100e+04
1.823520 8.261850e+40 6.999122e+14 0.000000e+00 1.418623e+04
1.858058 8.261845e+40 7.109734e+14 0.000000e+00 1.405538e+04
1.892596 8.261840e+40 7.220776e+14 0.000000e+00 1.392770e+04
1.927135 8.261840e+40 7.331217e+14 0.000000e+00 1.380361e+04
1.961673 8.261846e+40 7.441340e+14 0.000000e+00 1.368280e+04
1.996211 8.261855e+40 7.551343e+14 0.000000e+00 1.356500e+04
2.000000 8.261856e+40 7.563382e+14 0.000000e+00 1.355227e+04
2.034538 8.261866e+40 7.672965e+14 0.000000e+00 1.343785e+04
2.069077 8.261875e+40 7.782026e+14 0.000000e+00 1.332639e+04
2.103615 8.261883e+40 7.891249e+14 0.000000e+00 1.321746e+04
2.138153 8.261890e+40 8.000080e+14 0.000000e+00 1.311123e+04
2.172691 8.261897e+40 8.108631e+14 0.000000e+00 1.300753e+04
2.207230 8.261905e+40 8.217035e+14 0.000000e+00 1.290619e+04
2.241768 8.261912e+40 8.325134e+14 0.000000e+00 1.280722e+04
2.276306 8.261920e+40 8.432970e+14 0.000000e+00 1.271050e+04
2.310845 8.261928e+40 8.540404e+14 0.000000e+00 1.261599e+04
2.345383 8.261935e+40 8.647861e+14 0.000000e+00 1.252346e+04
2.379921 8.261943e+40 8.755059e+14 0.000000e+00 1.243295e+04
2.414460 8.261951e+40 8.862013e+14 0.000000e+00 1.234439e+04
2.448998 8.261959e+40 8.968814e+14 0.000000e+00 1.225765e+04
2.483536 8.261966e+40 9.075369e+14 0.000000e+00 1.217273e+04
2.518074 8.261974e+40 9.181691e+14 0.000000e+00 1.208956e+04
2.552613 8.261982e+40 9.287801e+14 0.000000e+00 1.200807e+04
2.587151 8.261990e+40 9.393684e+14 0.000000e+00 1.192821e+04
2.621689 8.261997e+40 9.499346e+14 0.000000e+00 1.184993e+04
2.656228 8.262005e+40 9.605006e+14 0.000000e+00 1.177309e+04
2.690766 8.262013e+40 9.710351e+14 0.000000e+00 1.169778e+04
2.725304 8.262021e+40 9.815487e+14 0.000000e+00 1.162389e+04
2.759842 8.262029e+40 9.920541e+14 0.000000e+00 1.155134e+04
2.794381 8.262037e+40 1.002533e+15 0.000000e+00 1.148017e+04
2.828919 8.262045e+40 1.012998e+15 0.000000e+00 1.141027e+04
2.863457 8.262052e+40 1.023444e+15 0.000000e+00 1.134164e+04
2.897996 8.262060e+40 1.033869e+15 0.000000e+00 1.127423e+04
2.932534 8.262068e+40 1.044254e+15 0.000000e+00 1.120808e+04
2.967072 8.262076e+40 1.054666e+15 0.000000e+00 1.114294e+04
3.000000 8.262084e+40 1.064558e+15 0.000000e+00 1.108195e+04
3.034538 8.262092e+40 1.074916e+15 0.000000e+00 1.101904e+04
3.069077 8.262100e+40 1.085267e+15 0.000000e+00 1.095715e+04
3.103615 8.262108e+40 1.095594e+15 0.000000e+00 1.089631e+04
3.138153 8.262116e+40 1.105904e+15 0.000000e+00 1.083649e+04
3.172691 8.262124e+40 1.116206e+15 0.000000e+00 1.077760e+04
3.207230 8.262132e+40 1.126486e+15 0.000000e+00 1.071968e+04
3.241768 8.262140e+40 1.136750e+15 0.000000e+00 1.066269e+04
3.276306 8.262148e+40 1.146985e+15 0.000000e+00 1.060661e+04
3.310845 8.262156e+40 1.157228e+15 0.000000e+00 1.055136e+04
3.345383 8.262164e+40 1.167449e+15 0.000000e+00 1.049698e+04
3.379921 8.262172e+40 1.177654e+15 0.000000e+00 1.044344e+04
3.414460 8.262181e+40 1.187851e+15 0.000000e+00 1.039068e+04
3.448998 8.262189e+40 1.198029e+15 0.000000e+00 1.033873e+04
3.483536 8.262197e+40 1.208192e+15 0.000000e+00 1.028755e+04
3.518074 8.262205e+40 1.218346e+15 0.000000e+00 1.023710e+04
3.552613 8.262213e+40 1.228483e+15 0.000000e+00 1.018740e+04
3.587151 8.262222e+40 1.238604e+15 0.000000e+00 1.013841e+04
3.621689 8.262230e+40 1.248718e+15 0.000000e+00 1.009011e+04
3.656228 8.262238e+40 1.258814e+15 0.000000e+00 1.004250e+04
3.690766 8.262246e+40 1.268896e+15 0.000000e+00 9.995562e+03
