# day  luminosity  r_eff  v_eff  T_color
0.817991 6.158549e+40 5.357098e+14 0.000000e+00 2.151922e+04
0.852557 6.156547e+40 5.546577e+14 0.000000e+00 2.108492e+04
0.887124 6.155665e+40 5.734829e+14 0.000000e+00 2.067614e+04
0.921691 6.155403e+40 5.921088e+14 0.000000e+00 2.029117e+04
0.956258 6.155413e+40 6.107488e+14 0.000000e+00 1.992589e+04
0.990824 6.155498e+40 6.292748e+14 0.000000e+00 1.957989e+04
1.000000 6.155523e+40 6.341751e+14 0.000000e+00 1.949107e+04
1.034567 6.155586e+40 6.525726e+14 0.000000e+00 1.916705e+04
1.069133 6.155611e+40 6.708672e+14 0.000000e+00 1.885875e+04
1.103700 6.155614e+40 6.891007e+14 0.000000e+00 1.856476e+04
1.138267 6.155608e+40 7.072445e+14 0.000000e+00 1.828422e+04
1.172834 6.155605e+40 7.252198e+14 0.000000e+00 1.801663e+04
1.207400 6.155606e+40 7.432616e+14 0.000000e+00 1.775954e+04
1.241967 6.155612e+40 7.611809e+14 0.000000e+00 1.751350e+04
1.276534 6.155619e+40 7.790226e+14 0.000000e+00 1.727749e+04
1.311101 6.155626e+40 7.967209e+14 0.000000e+00 1.705119e+04
1.345667 6.155633e+40 8.144645e+14 0.000000e+00 1.683294e+04
1.380234 6.155639e+40 8.321128e+14 0.000000e+00 1.662306e+04
1.414801 6.155644e+40 8.496929e+14 0.000000e+00 1.642090e+04
1.449368 6.155650e+40 8.671732e+14 0.000000e+00 1.622612e+04
1.483934 6.155655e+40 8.845992e+14 0.000000e+00 1.603811e+04
1.518501 6.155661e+40 9.020474e+14 0.000000e+00 1.585611e+04
1.553068 6.155666e+40 9.193978e+14 0.000000e+00 1.568038e+04
1.587635 6.155672e+40 9.366889e+14 0.000000e+00 1.551041e+04
1.622201 6.155678e+40 9.539151e+14 0.000000e+00 1.534587e+04
1.656768 6.155684e+40 9.710883e+14 0.000000e+00 1.518650e+04
1.691335 6.155690e+40 9.882523e+14 0.000000e+00 1.503181e+04
1.725902 6.155695e+40 1.005345e+15 0.000000e+00 1.488186e+04
1.760468 6.155701e+40 1.022386e+15 0.000000e+00 1.473634e+04
1.795035 6.155707e+40 1.039397e+15 0.000000e+00 1.459493e+04
1.829602 6.155713e+40 1.056349e+15 0.000000e+00 1.445757e+04
1.864169 6.155718e+40 1.073253e+15 0.000000e+00 1.432404e+04
1.898735 6.155724e+40 1.090131e+15 0.000000e+00 1.419407e+04
1.933302 6.155730e+40 1.106953e+15 0.000000e+00 1.406763e+04
1.967869 6.155736e+40 1.123729e+15 0.000000e+00 1.394454e+04
2.000000 6.155741e+40 1.139303e+15 0.000000e+00 1.383289e+04
2.034567 6.155747e+40 1.156004e+15 0.000000e+00 1.371579e+04
2.069133 6.155753e+40 1.172626e+15 0.000000e+00 1.360173e+04
2.103700 6.155759e+40 1.189270e+15 0.000000e+00 1.349029e+04
2.138267 6.155765e+40 1.205859e+15 0.000000e+00 1.338160e+04
2.172834 6.155771e+40 1.222407e+15 0.000000e+00 1.327551e+04
2.207400 6.155777e+40 1.238927e+15 0.000000e+00 1.317187e+04
2.241967 6.155783e+40 1.255406e+15 0.000000e+00 1.307065e+04
2.276534 6.155789e+40 1.271846e+15 0.000000e+00 1.297173e+04
