# day  luminosity  r_eff  v_eff  T_color
1.547876 8.265788e+40 6.099316e+14 0.000000e+00 1.538249e+04
1.582415 8.263102e+40 6.212927e+14 0.000000e+00 1.521581e+04
1.616953 8.261920e+40 6.326133e+14 0.000000e+00 1.505449e+04
1.651491 8.261568e+40 6.439097e+14 0.000000e+00 1.489808e+04
1.686029 8.261582e+40 6.551663e+14 0.000000e+00 1.474650e+04
1.720568 8.261695e+40 6.663855e+14 0.000000e+00 1.459950e+04
1.755106 8.261790e+40 6.775835e+14 0.000000e+00 1.445670e+04
1.789644 8.261838e+40 6.887432e+14 0.000000e+00 1.431807e+04
1.824183 8.261850e+40 6.998682e+14 0.000000e+00 1.418338e+04
1.858721 8.261845e+40 7.109246e+14 0.000000e+00 1.405260e+04
1.893259 8.261840e+40 7.220248e+14 0.000000e+00 1.392499e+04
1.927798 8.261840e+40 7.330641e+14 0.000000e+00 1.380097e+04
1.962336 8.261846e+40 7.440717e+14 0.000000e+00 1.368022e+04
1.996874 8.261855e+40 7.550675e+14 0.000000e+00 1.356248e+04
2.000000 8.261856e+40 7.560604e+14 0.000000e+00 1.355198e+04
2.034538 8.261866e+40 7.670146e+14 0.000000e+00 1.343756e+04
2.069077 8.261875e+40 7.779165e+14 0.000000e+00 1.332611e+04
2.103615 8.261883e+40 7.888347e+14 0.000000e+00 1.321718e+04
2.138153 8.261890e+40 7.997136e+14 0.000000e+00 1.311095e+04
2.172691 8.261897e+40 8.105647e+14 0.000000e+00 1.300725e+04
2.207230 8.261905e+40 8.214010e+14 0.000000e+00 1.290592e+04
2.241768 8.261912e+40 8.322069e+14 0.000000e+00 1.280694e+04
2.276306 8.261920e+40 8.429864e+14 0.000000e+00 1.271023e+04
2.310845 8.261927e+40 8.537257e+14 0.000000e+00 1.261572e+04
2.345383 8.261935e+40 8.644674e+14 0.000000e+00 1.252319e+04
2.379921 8.261943e+40 8.751832e+14 0.000000e+00 1.243269e+04
2.414460 8.261951e+40 8.858746e+14 0.000000e+00 1.234412e+04
2.448998 8.261958e+40 8.965507e+14 0.000000e+00 1.225739e+04
2.483536 8.261966e+40 9.072021e+14 0.000000e+00 1.217247e+04
2.518074 8.261974e+40 9.178303e+14 0.000000e+00 1.208931e+04
2.552613 8.261982e+40 9.284374e+14 0.000000e+00 1.200781e+04
2.587151 8.261989e+40 9.390217e+14 0.000000e+00 1.192795e+04
2.621689 8.261997e+40 9.495839e+14 0.000000e+00 1.184967e+04
2.656228 8.262005e+40 9.601458e+14 0.000000e+00 1.177284e+04
2.690766 8.262013e+40 9.706764e+14 0.000000e+00 1.169753e+04
2.725304 8.262021e+40 9.811859e+14 0.000000e+00 1.162365e+04
2.759842 8.262029e+40 9.916876e+14 0.000000e+00 1.155110e+04
2.794381 8.262037e+40 1.002162e+15 0.000000e+00 1.147992e+04
2.828919 8.262044e+40 1.012624e+15 0.000000e+00 1.141002e+04
2.863457 8.262052e+40 1.023065e+15 0.000000e+00 1.134140e+04
2.897996 8.262060e+40 1.033487e+15 0.000000e+00 1.127399e+04
2.932534 8.262068e+40 1.043870e+15 0.000000e+00 1.120784e+04
2.967072 8.262076e+40 1.054277e+15 0.000000e+00 1.114271e+04
3.000000 8.262084e+40 1.064165e+15 0.000000e+00 1.108171e+04
3.034538 8.262092e+40 1.074519e+15 0.000000e+00 1.101880e+04
3.069077 8.262100e+40 1.084865e+15 0.000000e+00 1.095692e+04
3.103615 8.262108e+40 1.095188e+15 0.000000e+00 1.089608e+04
3.138153 8.262116e+40 1.105493e+15 0.000000e+00 1.083625e+04
3.172691 8.262124e+40 1.115792e+15 0.000000e+00 1.077737e+04
3.207230 8.262132e+40 1.126069e+15 0.000000e+00 1.071945e+04
3.241768 8.262140e+40 1.136329e+15 0.000000e+00 1.066246e+04
3.276306 8.262148e+40 1.146559e+15 0.000000e+00 1.060639e+04
3.310845 8.262156e+40 1.156798e+15 0.000000e+00 1.055114e+04
3.345383 8.262164e+40 1.167016e+15 0.000000e+00 1.049676e+04
3.379921 8.262172e+40 1.177217e+15 0.000000e+00 1.044321e+04
3.414460 8.262180e+40 1.187410e+15 0.000000e+00 1.039046e+04
3.448998 8.262189e+40 1.197585e+15 0.000000e+00 1.033851e+04
3.483536 8.262197e+40 1.207744e+15 0.000000e+00 1.028733e+04
3.518074 8.262205e+40 1.217895e+15 0.000000e+00 1.023688e+04
3.552613 8.262213e+40 1.228028e+15 0.000000e+00 1.018718e+04
3.587151 8.262221e+40 1.238146e+15 0.000000e+00 1.013820e+04
3.621689 8.262230e+40 1.248255e+15 0.000000e+00 1.008989e+04
3.656228 8.262238e+40 1.258347e+15 0.000000e+00 1.004229e+04
3.690766 8.262246e+40 1.268424e+15 0.000000e+00 9.995347e+03
3.725304 8.262254e+40 1.278496e+15 0.000000e+00 9.949039e+03
3.759842 8.262263e+40 1.288550e+15 0.000000e+00 9.903381e+03
3.794381 8.262271e+40 1.298590e+15 0.000000e+00 9.858347e+03
3.828919 8.262279e+40 1.308624e+15 0.000000e+00 9.813901e+03
3.863457 8.262288e+40 1.318640e+15 0.000000e+00 9.770063e+03
3.897996 8.262296e+40 1.328647e+15 0.000000e+00 9.726797e+03
3.932534 8.262305e+40 1.338641e+15 0.000000e+00 9.684103e+03
3.967072 8.262313e+40 1.348621e+15 0.000000e+00 9.641967e+03
4.000000 8.262321e+40 1.358127e+15 0.000000e+00 9.602294e+03
4.034538 8.262329e+40 1.368085e+15 0.000000e+00 9.561205e+03
4.069077 8.262338e+40 1.378031e+15 0.000000e+00 9.520639e+03
4.103615 8.262346e+40 1.387955e+15 0.000000e+00 9.480596e+03
4.138153 8.262355e+40 1.397869e+15 0.000000e+00 9.441053e+03
4.172691 8.262363e+40 1.407792e+15 0.000000e+00 9.401964e+03
4.207230 8.262372e+40 1.417692e+15 0.000000e+00 9.363375e+03
4.241768 8.262380e+40 1.427584e+15 0.000000e+00 9.325249e+03
4.276306 8.262389e+40 1.437463e+15 0.000000e+00 9.287587e+03
4.310845 8.262397e+40 1.447331e+15 0.000000e+00 9.250377e+03
4.345383 8.262406e+40 1.457190e+15 0.000000e+00 9.213604e+03
4.379921 8.262415e+40 1.467037e+15 0.000000e+00 9.177267e+03
4.414460 8.262423e+40 1.476873e+15 0.000000e+00 9.141357e+03
4.448998 8.262432e+40 1.486701e+15 0.000000e+00 9.105857e+03
4.483536 8.262440e+40 1.496516e+15 0.000000e+00 9.070770e+03
4.518074 8.262449e+40 1.506321e+15 0.000000e+00 9.036086e+03
4.552613 8.262458e+40 1.516118e+15 0.000000e+00 9.001788e+03
4.587151 8.262466e+40 1.525903e+15 0.000000e+00 8.967880e+03
4.621689 8.262475e+40 1.535677e+15 0.000000e+00 8.934353e+03
4.656228 8.262484e+40 1.545443e+15 0.000000e+00 8.901193e+03
4.690766 8.262493e+40 1.555199e+15 0.000000e+00 8.868400e+03
4.725304 8.262501e+40 1.564943e+15 0.000000e+00 8.835967e+03
4.759842 8.262510e+40 1.574682e+15 0.000000e+00 8.803879e+03
4.794381 8.262519e+40 1.584409e+15 0.000000e+00 8.772142e+03
4.828919 8.262528e+40 1.594125e+15 0.000000e+00 8.740745e+03
