# day  luminosity  r_eff  v_eff  T_color
1.084351 4.356731e+40 4.465039e+14 0.000000e+00 1.841404e+04
1.118947 4.355313e+40 4.584123e+14 0.000000e+00 1.813058e+04
1.153542 4.354689e+40 4.702612e+14 0.000000e+00 1.785993e+04
1.188137 4.354503e+40 4.820720e+14 0.000000e+00 1.760085e+04
1.222732 4.354511e+40 4.938258e+14 0.000000e+00 1.735283e+04
1.257328 4.354571e+40 5.055262e+14 0.000000e+00 1.711509e+04
1.291923 4.354621e+40 5.171496e+14 0.000000e+00 1.688708e+04
1.326518 4.354646e+40 5.287271e+14 0.000000e+00 1.666799e+04
1.361113 4.354652e+40 5.403351e+14 0.000000e+00 1.645655e+04
1.395709 4.354650e+40 5.518613e+14 0.000000e+00 1.625331e+04
1.430304 4.354647e+40 5.633421e+14 0.000000e+00 1.605747e+04
1.464899 4.354647e+40 5.747543e+14 0.000000e+00 1.586869e+04
1.499495 4.354650e+40 5.861761e+14 0.000000e+00 1.568608e+04
1.534090 4.354655e+40 5.975489e+14 0.000000e+00 1.550972e+04
1.568685 4.354660e+40 6.088814e+14 0.000000e+00 1.533922e+04
1.603280 4.354665e+40 6.201739e+14 0.000000e+00 1.517421e+04
1.637876 4.354669e+40 6.314282e+14 0.000000e+00 1.501445e+04
1.672471 4.354673e+40 6.426671e+14 0.000000e+00 1.485950e+04
1.707066 4.354677e+40 6.538681e+14 0.000000e+00 1.470928e+04
1.741662 4.354681e+40 6.650337e+14 0.000000e+00 1.456355e+04
1.776257 4.354685e+40 6.761760e+14 0.000000e+00 1.442200e+04
1.810852 4.354689e+40 6.872828e+14 0.000000e+00 1.428452e+04
1.845447 4.354693e+40 6.983568e+14 0.000000e+00 1.415093e+04
1.880043 4.354697e+40 7.094107e+14 0.000000e+00 1.402093e+04
1.914638 4.354701e+40 7.204303e+14 0.000000e+00 1.389449e+04
1.949233 4.354705e+40 7.314192e+14 0.000000e+00 1.377143e+04
1.983828 4.354709e+40 7.423898e+14 0.000000e+00 1.365151e+04
2.000000 4.354711e+40 7.475063e+14 0.000000e+00 1.359653e+04
2.034595 4.354715e+40 7.584304e+14 0.000000e+00 1.348112e+04
2.069191 4.354719e+40 7.693026e+14 0.000000e+00 1.336870e+04
2.103786 4.354724e+40 7.801900e+14 0.000000e+00 1.325887e+04
2.138381 4.354728e+40 7.910397e+14 0.000000e+00 1.315175e+04
2.172976 4.354732e+40 8.018625e+14 0.000000e+00 1.304720e+04
2.207572 4.354736e+40 8.126691e+14 0.000000e+00 1.294505e+04
2.242167 4.354740e+40 8.234468e+14 0.000000e+00 1.284528e+04
2.276762 4.354744e+40 8.341992e+14 0.000000e+00 1.274780e+04
