# day  luminosity  r_eff  v_eff  T_color
1.784603 1.067748e+41 6.914564e+14 0.000000e+00 1.431511e+04
1.819113 1.067402e+41 7.026135e+14 0.000000e+00 1.418041e+04
1.853623 1.067249e+41 7.137359e+14 0.000000e+00 1.404947e+04
1.888133 1.067204e+41 7.248382e+14 0.000000e+00 1.392202e+04
1.922642 1.067205e+41 7.359060e+14 0.000000e+00 1.379802e+04
1.957152 1.067220e+41 7.469415e+14 0.000000e+00 1.367729e+04
1.991662 1.067232e+41 7.579591e+14 0.000000e+00 1.355961e+04
2.000000 1.067235e+41 7.606158e+14 0.000000e+00 1.353164e+04
2.034510 1.067240e+41 7.715928e+14 0.000000e+00 1.341768e+04
2.069020 1.067240e+41 7.825395e+14 0.000000e+00 1.330659e+04
2.103530 1.067239e+41 7.934649e+14 0.000000e+00 1.319815e+04
2.138040 1.067239e+41 8.043646e+14 0.000000e+00 1.309234e+04
2.172549 1.067239e+41 8.152358e+14 0.000000e+00 1.298905e+04
2.207059 1.067240e+41 8.260933e+14 0.000000e+00 1.288810e+04
2.241569 1.067241e+41 8.369193e+14 0.000000e+00 1.278951e+04
2.276079 1.067242e+41 8.477187e+14 0.000000e+00 1.269316e+04
2.310589 1.067243e+41 8.584781e+14 0.000000e+00 1.259900e+04
2.345099 1.067244e+41 8.692398e+14 0.000000e+00 1.250681e+04
2.379609 1.067245e+41 8.799753e+14 0.000000e+00 1.241663e+04
2.414119 1.067246e+41 8.906860e+14 0.000000e+00 1.232839e+04
2.448629 1.067247e+41 9.013817e+14 0.000000e+00 1.224196e+04
2.483139 1.067248e+41 9.120523e+14 0.000000e+00 1.215734e+04
2.517648 1.067249e+41 9.226994e+14 0.000000e+00 1.207446e+04
2.552158 1.067250e+41 9.333256e+14 0.000000e+00 1.199325e+04
2.586668 1.067251e+41 9.439285e+14 0.000000e+00 1.191366e+04
2.621178 1.067252e+41 9.545090e+14 0.000000e+00 1.183564e+04
2.655688 1.067253e+41 9.650899e+14 0.000000e+00 1.175906e+04
2.690198 1.067254e+41 9.756387e+14 0.000000e+00 1.168399e+04
2.724708 1.067255e+41 9.861661e+14 0.000000e+00 1.161035e+04
2.759218 1.067256e+41 9.966866e+14 0.000000e+00 1.153804e+04
2.793728 1.067257e+41 1.007180e+15 0.000000e+00 1.146709e+04
2.828237 1.067258e+41 1.017659e+15 0.000000e+00 1.139741e+04
2.862747 1.067259e+41 1.028118e+15 0.000000e+00 1.132899e+04
2.897257 1.067260e+41 1.038556e+15 0.000000e+00 1.126180e+04
2.931767 1.067261e+41 1.048957e+15 0.000000e+00 1.119584e+04
2.966277 1.067262e+41 1.059382e+15 0.000000e+00 1.113091e+04
3.000000 1.067263e+41 1.069534e+15 0.000000e+00 1.106859e+04
3.034510 1.067264e+41 1.079905e+15 0.000000e+00 1.100589e+04
3.069020 1.067265e+41 1.090267e+15 0.000000e+00 1.094421e+04
3.103530 1.067266e+41 1.100607e+15 0.000000e+00 1.088358e+04
3.138040 1.067267e+41 1.110928e+15 0.000000e+00 1.082395e+04
3.172549 1.067268e+41 1.121244e+15 0.000000e+00 1.076525e+04
3.207059 1.067269e+41 1.131536e+15 0.000000e+00 1.070752e+04
3.241569 1.067270e+41 1.141812e+15 0.000000e+00 1.065071e+04
3.276079 1.067271e+41 1.152060e+15 0.000000e+00 1.059482e+04
3.310589 1.067272e+41 1.162315e+15 0.000000e+00 1.053974e+04
3.345099 1.067273e+41 1.172548e+15 0.000000e+00 1.048553e+04
3.379609 1.067275e+41 1.182765e+15 0.000000e+00 1.043215e+04
3.414119 1.067276e+41 1.192974e+15 0.000000e+00 1.037956e+04
3.448629 1.067277e+41 1.203164e+15 0.000000e+00 1.032776e+04
3.483139 1.067278e+41 1.213338e+15 0.000000e+00 1.027674e+04
3.517648 1.067279e+41 1.223505e+15 0.000000e+00 1.022644e+04
3.552158 1.067280e+41 1.233653e+15 0.000000e+00 1.017688e+04
3.586668 1.067281e+41 1.243786e+15 0.000000e+00 1.012805e+04
3.621178 1.067282e+41 1.253910e+15 0.000000e+00 1.007988e+04
3.655688 1.067283e+41 1.264017e+15 0.000000e+00 1.003241e+04
3.690198 1.067284e+41 1.274110e+15 0.000000e+00 9.985610e+03
3.724708 1.067285e+41 1.284197e+15 0.000000e+00 9.939433e+03
3.759218 1.067286e+41 1.294266e+15 0.000000e+00 9.893903e+03
3.793728 1.067287e+41 1.304321e+15 0.000000e+00 9.848995e+03
3.828237 1.067288e+41 1.314369e+15 0.000000e+00 9.804672e+03
3.862747 1.067289e+41 1.324400e+15 0.000000e+00 9.760955e+03
3.897257 1.067290e+41 1.334422e+15 0.000000e+00 9.717807e+03
