# day  luminosity  r_eff  v_eff  T_color
1.313041 6.158640e+40 5.283040e+14 0.000000e+00 1.671692e+04
1.347607 6.156637e+40 5.399210e+14 0.000000e+00 1.650379e+04
1.382174 6.155756e+40 5.514895e+14 0.000000e+00 1.629868e+04
1.416741 6.155494e+40 5.630130e+14 0.000000e+00 1.610102e+04
1.451308 6.155504e+40 5.744905e+14 0.000000e+00 1.591044e+04
1.485874 6.155589e+40 5.859237e+14 0.000000e+00 1.572653e+04
1.520441 6.155659e+40 5.973600e+14 0.000000e+00 1.554849e+04
1.555008 6.155695e+40 6.087337e+14 0.000000e+00 1.537658e+04
1.589575 6.155703e+40 6.200667e+14 0.000000e+00 1.521029e+04
1.624141 6.155700e+40 6.313618e+14 0.000000e+00 1.504924e+04
1.658708 6.155696e+40 6.426175e+14 0.000000e+00 1.489327e+04
1.693275 6.155696e+40 6.538722e+14 0.000000e+00 1.474182e+04
1.727842 6.155701e+40 6.650756e+14 0.000000e+00 1.459502e+04
1.762408 6.155708e+40 6.762433e+14 0.000000e+00 1.445256e+04
1.796975 6.155715e+40 6.873958e+14 0.000000e+00 1.431405e+04
1.831542 6.155722e+40 6.985057e+14 0.000000e+00 1.417954e+04
1.866109 6.155728e+40 7.095824e+14 0.000000e+00 1.404877e+04
1.900675 6.155733e+40 7.206469e+14 0.000000e+00 1.392143e+04
1.935242 6.155739e+40 7.316700e+14 0.000000e+00 1.379758e+04
1.969809 6.155744e+40 7.426718e+14 0.000000e+00 1.367692e+04
2.000000 6.155749e+40 7.522560e+14 0.000000e+00 1.357410e+04
2.034567 6.155755e+40 7.632014e+14 0.000000e+00 1.345920e+04
2.069133 6.155760e+40 7.740948e+14 0.000000e+00 1.334727e+04
2.103700 6.155766e+40 7.850038e+14 0.000000e+00 1.323789e+04
2.138267 6.155772e+40 7.958743e+14 0.000000e+00 1.313122e+04
2.172834 6.155778e+40 8.067174e+14 0.000000e+00 1.302710e+04
2.207400 6.155784e+40 8.175450e+14 0.000000e+00 1.292536e+04
2.241967 6.155789e+40 8.283429e+14 0.000000e+00 1.282599e+04
2.276534 6.155795e+40 8.391149e+14 0.000000e+00 1.272890e+04
2.311101 6.155801e+40 8.498464e+14 0.000000e+00 1.263402e+04
2.345667 6.155807e+40 8.605803e+14 0.000000e+00 1.254114e+04
2.380234 6.155813e+40 8.712887e+14 0.000000e+00 1.245029e+04
2.414801 6.155818e+40 8.819731e+14 0.000000e+00 1.236140e+04
2.449368 6.155824e+40 8.926417e+14 0.000000e+00 1.227434e+04
2.483934 6.155830e+40 9.032861e+14 0.000000e+00 1.218912e+04
2.518501 6.155836e+40 9.139077e+14 0.000000e+00 1.210565e+04
2.553068 6.155842e+40 9.245078e+14 0.000000e+00 1.202386e+04
2.587635 6.155848e+40 9.350856e+14 0.000000e+00 1.194372e+04
2.622201 6.155854e+40 9.456417e+14 0.000000e+00 1.186517e+04
2.656768 6.155860e+40 9.561968e+14 0.000000e+00 1.178807e+04
2.691335 6.155865e+40 9.667212e+14 0.000000e+00 1.171249e+04
2.725902 6.155871e+40 9.772308e+14 0.000000e+00 1.163833e+04
