# day  luminosity  r_eff  v_eff  T_color
3.000000 2.729752e+41 1.091407e+15 0.000000e+00 1.100759e+04
3.034368 2.728456e+41 1.101828e+15 0.000000e+00 1.094588e+04
3.068737 2.727818e+41 1.112230e+15 0.000000e+00 1.088520e+04
3.103105 2.727577e+41 1.122612e+15 0.000000e+00 1.082553e+04
3.137474 2.727536e+41 1.132986e+15 0.000000e+00 1.076680e+04
3.171842 2.727567e+41 1.143338e+15 0.000000e+00 1.070903e+04
3.206210 2.727608e+41 1.153672e+15 0.000000e+00 1.065219e+04
3.240579 2.727634e+41 1.163999e+15 0.000000e+00 1.059622e+04
3.274947 2.727643e+41 1.174304e+15 0.000000e+00 1.054113e+04
3.309315 2.727644e+41 1.184591e+15 0.000000e+00 1.048691e+04
3.343684 2.727641e+41 1.194872e+15 0.000000e+00 1.043348e+04
3.378052 2.727640e+41 1.205132e+15 0.000000e+00 1.038088e+04
3.412421 2.727641e+41 1.215374e+15 0.000000e+00 1.032907e+04
3.446789 2.727643e+41 1.225611e+15 0.000000e+00 1.027800e+04
3.481157 2.727646e+41 1.235827e+15 0.000000e+00 1.022770e+04
3.515526 2.727650e+41 1.246026e+15 0.000000e+00 1.017813e+04
3.549894 2.727652e+41 1.256221e+15 0.000000e+00 1.012925e+04
3.584263 2.727655e+41 1.266394e+15 0.000000e+00 1.008109e+04
3.618631 2.727657e+41 1.276551e+15 0.000000e+00 1.003361e+04
3.652999 2.727660e+41 1.286693e+15 0.000000e+00 9.986795e+03
3.687368 2.727662e+41 1.296819e+15 0.000000e+00 9.940636e+03
3.721736 2.727665e+41 1.306949e+15 0.000000e+00 9.895070e+03
3.756104 2.727667e+41 1.317056e+15 0.000000e+00 9.850149e+03
3.790473 2.727670e+41 1.327147e+15 0.000000e+00 9.805838e+03
3.824841 2.727672e+41 1.337234e+15 0.000000e+00 9.762093e+03
3.859210 2.727675e+41 1.347302e+15 0.000000e+00 9.718946e+03
3.893578 2.727677e+41 1.357355e+15 0.000000e+00 9.676370e+03
3.927946 2.727680e+41 1.367405e+15 0.000000e+00 9.634323e+03
3.962315 2.727682e+41 1.377435e+15 0.000000e+00 9.592837e+03
3.996683 2.727685e+41 1.387457e+15 0.000000e+00 9.551871e+03
4.000000 2.727685e+41 1.388424e+15 0.000000e+00 9.547945e+03
4.034368 2.727688e+41 1.398430e+15 0.000000e+00 9.507553e+03
4.068737 2.727690e+41 1.408423e+15 0.000000e+00 9.467673e+03
4.103105 2.727693e+41 1.418396e+15 0.000000e+00 9.428300e+03
4.137474 2.727695e+41 1.428357e+15 0.000000e+00 9.389415e+03
4.171842 2.727698e+41 1.438328e+15 0.000000e+00 9.350966e+03
4.206210 2.727700e+41 1.448275e+15 0.000000e+00 9.313009e+03
4.240579 2.727703e+41 1.458209e+15 0.000000e+00 9.275513e+03
4.274947 2.727706e+41 1.468139e+15 0.000000e+00 9.238446e+03
4.309315 2.727708e+41 1.478052e+15 0.000000e+00 9.201834e+03
4.343684 2.727711e+41 1.487958e+15 0.000000e+00 9.165644e+03
4.378052 2.727713e+41 1.497850e+15 0.000000e+00 9.129881e+03
4.412421 2.727716e+41 1.507730e+15 0.000000e+00 9.094535e+03
4.446789 2.727719e+41 1.517603e+15 0.000000e+00 9.059587e+03
4.481157 2.727721e+41 1.527464e+15 0.000000e+00 9.025043e+03
4.515526 2.727724e+41 1.537312e+15 0.000000e+00 8.990893e+03
4.549894 2.727726e+41 1.547154e+15 0.000000e+00 8.957118e+03
4.584263 2.727729e+41 1.556983e+15 0.000000e+00 8.923725e+03
4.618631 2.727732e+41 1.566800e+15 0.000000e+00 8.890704e+03
4.652999 2.727734e+41 1.576610e+15 0.000000e+00 8.858039e+03
4.687368 2.727737e+41 1.586408e+15 0.000000e+00 8.825734e+03
4.721736 2.727739e+41 1.596195e+15 0.000000e+00 8.793782e+03
4.756104 2.727742e+41 1.605977e+15 0.000000e+00 8.762164e+03
4.790473 2.727745e+41 1.615745e+15 0.000000e+00 8.730890e+03
4.824841 2.727747e+41 1.625503e+15 0.000000e+00 8.699950e+03
4.859210 2.727750e+41 1.635256e+15 0.000000e+00 8.669327e+03
4.893578 2.727753e+41 1.644996e+15 0.000000e+00 8.639029e+03
4.927946 2.727755e+41 1.654725e+15 0.000000e+00 8.609049e+03
4.962315 2.727758e+41 1.664449e+15 0.000000e+00 8.579369e+03
4.996683 2.727761e+41 1.674160e+15 0.000000e+00 8.549999e+03
5.000000 2.727761e+41 1.675097e+15 0.000000e+00 8.547180e+03
