# day  luminosity  r_eff  v_eff  T_color
0.722255 4.356641e+40 4.528384e+14 0.000000e+00 2.287702e+04
0.756851 4.355223e+40 4.710083e+14 0.000000e+00 2.235534e+04
0.791446 4.354599e+40 4.890465e+14 0.000000e+00 2.186809e+04
0.826041 4.354413e+40 5.068599e+14 0.000000e+00 2.141272e+04
0.860636 4.354421e+40 5.247114e+14 0.000000e+00 2.098305e+04
0.895232 4.354480e+40 5.424266e+14 0.000000e+00 2.057870e+04
0.929827 4.354531e+40 5.600342e+14 0.000000e+00 2.019705e+04
0.964422 4.354556e+40 5.775684e+14 0.000000e+00 1.983564e+04
0.999017 4.354562e+40 5.949977e+14 0.000000e+00 1.949318e+04
1.000000 4.354562e+40 5.954913e+14 0.000000e+00 1.948371e+04
1.034595 4.354559e+40 6.128239e+14 0.000000e+00 1.915900e+04
1.069191 4.354557e+40 6.300581e+14 0.000000e+00 1.885008e+04
1.103786 4.354557e+40 6.472360e+14 0.000000e+00 1.855553e+04
1.138381 4.354560e+40 6.643304e+14 0.000000e+00 1.827446e+04
1.172976 4.354565e+40 6.812661e+14 0.000000e+00 1.800639e+04
1.207572 4.354570e+40 6.982637e+14 0.000000e+00 1.774887e+04
1.242167 4.354575e+40 7.151472e+14 0.000000e+00 1.750244e+04
1.276762 4.354579e+40 7.319583e+14 0.000000e+00 1.726605e+04
1.311357 4.354583e+40 7.486338e+14 0.000000e+00 1.703941e+04
1.345953 4.354587e+40 7.653521e+14 0.000000e+00 1.682085e+04
1.380548 4.354591e+40 7.819814e+14 0.000000e+00 1.661069e+04
1.415143 4.354595e+40 7.985470e+14 0.000000e+00 1.640826e+04
1.449739 4.354599e+40 8.150180e+14 0.000000e+00 1.621323e+04
1.484334 4.354603e+40 8.314390e+14 0.000000e+00 1.602499e+04
1.518929 4.354607e+40 8.478801e+14 0.000000e+00 1.584278e+04
1.553524 4.354611e+40 8.642300e+14 0.000000e+00 1.566686e+04
1.588120 4.354615e+40 8.805246e+14 0.000000e+00 1.549670e+04
1.622715 4.354619e+40 8.967571e+14 0.000000e+00 1.533200e+04
1.657310 4.354623e+40 9.129409e+14 0.000000e+00 1.517247e+04
1.691906 4.354627e+40 9.291156e+14 0.000000e+00 1.501764e+04
1.726501 4.354632e+40 9.452241e+14 0.000000e+00 1.486755e+04
1.761096 4.354636e+40 9.612840e+14 0.000000e+00 1.472190e+04
1.795691 4.354640e+40 9.773144e+14 0.000000e+00 1.458038e+04
1.830287 4.354644e+40 9.932908e+14 0.000000e+00 1.444291e+04
1.864882 4.354648e+40 1.009222e+15 0.000000e+00 1.430928e+04
1.899477 4.354652e+40 1.025128e+15 0.000000e+00 1.417922e+04
1.934072 4.354656e+40 1.040981e+15 0.000000e+00 1.405269e+04
1.968668 4.354661e+40 1.056792e+15 0.000000e+00 1.392951e+04
2.000000 4.354664e+40 1.071094e+15 0.000000e+00 1.382063e+04
2.034595 4.354668e+40 1.086837e+15 0.000000e+00 1.370339e+04
2.069191 4.354673e+40 1.102504e+15 0.000000e+00 1.358919e+04
2.103786 4.354677e+40 1.118192e+15 0.000000e+00 1.347763e+04
2.138381 4.354681e+40 1.133827e+15 0.000000e+00 1.336882e+04
2.172976 4.354685e+40 1.149424e+15 0.000000e+00 1.326262e+04
2.207572 4.354690e+40 1.164996e+15 0.000000e+00 1.315887e+04
2.242167 4.354694e+40 1.180529e+15 0.000000e+00 1.305754e+04
2.276762 4.354698e+40 1.196026e+15 0.000000e+00 1.295853e+04
2.311357 4.354702e+40 1.211464e+15 0.000000e+00 1.286180e+04
