# day  luminosity  r_eff  v_eff  T_color
0.773186 6.158526e+40 5.368723e+14 0.000000e+00 2.216544e+04
0.807752 6.156523e+40 5.569684e+14 0.000000e+00 2.169305e+04
0.842319 6.155641e+40 5.769274e+14 0.000000e+00 2.124991e+04
0.876886 6.155379e+40 5.967522e+14 0.000000e+00 2.083302e+04
0.911453 6.155390e+40 6.164528e+14 0.000000e+00 2.043997e+04
0.946019 6.155474e+40 6.360342e+14 0.000000e+00 2.006855e+04
0.980586 6.155545e+40 6.556000e+14 0.000000e+00 1.971587e+04
1.000000 6.155573e+40 6.665172e+14 0.000000e+00 1.952607e+04
1.034567 6.155590e+40 6.858736e+14 0.000000e+00 1.920139e+04
1.069133 6.155588e+40 7.051209e+14 0.000000e+00 1.889247e+04
1.103700 6.155583e+40 7.243045e+14 0.000000e+00 1.859790e+04
1.138267 6.155581e+40 7.433943e+14 0.000000e+00 1.831680e+04
1.172834 6.155584e+40 7.623069e+14 0.000000e+00 1.804868e+04
1.207400 6.155590e+40 7.812886e+14 0.000000e+00 1.779109e+04
1.241967 6.155597e+40 8.001424e+14 0.000000e+00 1.754458e+04
1.276534 6.155605e+40 8.189149e+14 0.000000e+00 1.730811e+04
1.311101 6.155611e+40 8.375362e+14 0.000000e+00 1.708138e+04
1.345667 6.155617e+40 8.562049e+14 0.000000e+00 1.686272e+04
1.380234 6.155622e+40 8.747740e+14 0.000000e+00 1.665244e+04
1.414801 6.155627e+40 8.932716e+14 0.000000e+00 1.644990e+04
1.449368 6.155633e+40 9.116639e+14 0.000000e+00 1.625475e+04
1.483934 6.155638e+40 9.299995e+14 0.000000e+00 1.606640e+04
1.518501 6.155644e+40 9.483578e+14 0.000000e+00 1.588406e+04
1.553068 6.155650e+40 9.666140e+14 0.000000e+00 1.570801e+04
1.587635 6.155656e+40 9.848081e+14 0.000000e+00 1.553773e+04
1.622201 6.155662e+40 1.002933e+15 0.000000e+00 1.537289e+04
1.656768 6.155667e+40 1.021003e+15 0.000000e+00 1.521323e+04
