# day  luminosity  r_eff  v_eff  T_color
2.269642 1.641256e+41 8.542354e+14 0.000000e+00 1.267683e+04
2.304095 1.640724e+41 8.650491e+14 0.000000e+00 1.258291e+04
2.338549 1.640490e+41 8.758360e+14 0.000000e+00 1.249108e+04
2.373002 1.640420e+41 8.866080e+14 0.000000e+00 1.240117e+04
2.407455 1.640423e+41 8.973534e+14 0.000000e+00 1.231321e+04
2.441908 1.640445e+41 9.080735e+14 0.000000e+00 1.222710e+04
2.476361 1.640464e+41 9.187803e+14 0.000000e+00 1.214273e+04
2.510815 1.640473e+41 9.294610e+14 0.000000e+00 1.206011e+04
2.545268 1.640476e+41 9.401176e+14 0.000000e+00 1.197916e+04
2.579721 1.640475e+41 9.507436e+14 0.000000e+00 1.189984e+04
2.614174 1.640474e+41 9.613479e+14 0.000000e+00 1.182209e+04
2.648628 1.640474e+41 9.719618e+14 0.000000e+00 1.174573e+04
2.683081 1.640475e+41 9.825404e+14 0.000000e+00 1.167090e+04
2.717534 1.640477e+41 9.930969e+14 0.000000e+00 1.159748e+04
2.751987 1.640479e+41 1.003646e+15 0.000000e+00 1.152538e+04
2.786440 1.640481e+41 1.014168e+15 0.000000e+00 1.145464e+04
2.820894 1.640482e+41 1.024669e+15 0.000000e+00 1.138520e+04
2.855347 1.640484e+41 1.035163e+15 0.000000e+00 1.131696e+04
2.889800 1.640485e+41 1.045630e+15 0.000000e+00 1.124996e+04
2.924253 1.640486e+41 1.056077e+15 0.000000e+00 1.118415e+04
2.958706 1.640488e+41 1.066509e+15 0.000000e+00 1.111945e+04
2.993160 1.640489e+41 1.076926e+15 0.000000e+00 1.105587e+04
3.000000 1.640490e+41 1.078992e+15 0.000000e+00 1.104338e+04
3.034453 1.640491e+41 1.089385e+15 0.000000e+00 1.098109e+04
3.068906 1.640493e+41 1.099772e+15 0.000000e+00 1.091981e+04
3.103360 1.640494e+41 1.110135e+15 0.000000e+00 1.085957e+04
3.137813 1.640496e+41 1.120480e+15 0.000000e+00 1.080032e+04
3.172266 1.640497e+41 1.130818e+15 0.000000e+00 1.074199e+04
3.206719 1.640499e+41 1.141132e+15 0.000000e+00 1.068462e+04
3.241172 1.640500e+41 1.151430e+15 0.000000e+00 1.062817e+04
3.275626 1.640502e+41 1.161699e+15 0.000000e+00 1.057262e+04
3.310079 1.640504e+41 1.171977e+15 0.000000e+00 1.051787e+04
