# day  luminosity  r_eff  v_eff  T_color
1.312857 6.158635e+40 5.283054e+14 0.000000e+00 1.671818e+04
1.347423 6.156632e+40 5.399240e+14 0.000000e+00 1.650501e+04
1.381990 6.155751e+40 5.514942e+14 0.000000e+00 1.629986e+04
1.416557 6.155489e+40 5.630194e+14 0.000000e+00 1.610215e+04
1.451124 6.155499e+40 5.744988e+14 0.000000e+00 1.591154e+04
1.485690 6.155584e+40 5.859337e+14 0.000000e+00 1.572758e+04
1.520257 6.155655e+40 5.973714e+14 0.000000e+00 1.554951e+04
1.554824 6.155690e+40 6.087467e+14 0.000000e+00 1.537758e+04
1.589391 6.155699e+40 6.200814e+14 0.000000e+00 1.521126e+04
1.623957 6.155695e+40 6.313780e+14 0.000000e+00 1.505018e+04
1.658524 6.155691e+40 6.426353e+14 0.000000e+00 1.489418e+04
1.693091 6.155692e+40 6.538915e+14 0.000000e+00 1.474270e+04
1.727658 6.155696e+40 6.650965e+14 0.000000e+00 1.459588e+04
1.762224 6.155703e+40 6.762658e+14 0.000000e+00 1.445339e+04
1.796791 6.155710e+40 6.874197e+14 0.000000e+00 1.431486e+04
1.831358 6.155717e+40 6.985311e+14 0.000000e+00 1.418033e+04
1.865925 6.155723e+40 7.096094e+14 0.000000e+00 1.404954e+04
1.900491 6.155729e+40 7.206753e+14 0.000000e+00 1.392218e+04
1.935058 6.155734e+40 7.316999e+14 0.000000e+00 1.379831e+04
1.969625 6.155739e+40 7.427032e+14 0.000000e+00 1.367764e+04
2.000000 6.155744e+40 7.523471e+14 0.000000e+00 1.357418e+04
2.034567 6.155750e+40 7.632938e+14 0.000000e+00 1.345928e+04
2.069133 6.155756e+40 7.741885e+14 0.000000e+00 1.334734e+04
2.103700 6.155762e+40 7.850988e+14 0.000000e+00 1.323797e+04
2.138267 6.155767e+40 7.959706e+14 0.000000e+00 1.313129e+04
2.172834 6.155773e+40 8.068150e+14 0.000000e+00 1.302717e+04
2.207400 6.155779e+40 8.176440e+14 0.000000e+00 1.292543e+04
2.241967 6.155785e+40 8.284432e+14 0.000000e+00 1.282607e+04
2.276534 6.155790e+40 8.392166e+14 0.000000e+00 1.272897e+04
2.311101 6.155796e+40 8.499493e+14 0.000000e+00 1.263409e+04
2.345667 6.155802e+40 8.606845e+14 0.000000e+00 1.254121e+04
2.380234 6.155808e+40 8.713942e+14 0.000000e+00 1.245036e+04
2.414801 6.155814e+40 8.820799e+14 0.000000e+00 1.236147e+04
2.449368 6.155819e+40 8.927498e+14 0.000000e+00 1.227441e+04
2.483934 6.155825e+40 9.033955e+14 0.000000e+00 1.218919e+04
2.518501 6.155831e+40 9.140185e+14 0.000000e+00 1.210572e+04
2.553068 6.155837e+40 9.246198e+14 0.000000e+00 1.202393e+04
2.587635 6.155843e+40 9.351989e+14 0.000000e+00 1.194379e+04
2.622201 6.155849e+40 9.457562e+14 0.000000e+00 1.186523e+04
2.656768 6.155855e+40 9.563126e+14 0.000000e+00 1.178813e+04
2.691335 6.155861e+40 9.668383e+14 0.000000e+00 1.171256e+04
2.725902 6.155867e+40 9.773492e+14 0.000000e+00 1.163840e+04
2.760468 6.155873e+40 9.878398e+14 0.000000e+00 1.156563e+04
2.795035 6.155879e+40 9.983103e+14 0.000000e+00 1.149422e+04
2.829602 6.155884e+40 1.008767e+15 0.000000e+00 1.142409e+04
2.864169 6.155890e+40 1.019204e+15 0.000000e+00 1.135524e+04
2.898735 6.155896e+40 1.029622e+15 0.000000e+00 1.128762e+04
2.933302 6.155902e+40 1.039997e+15 0.000000e+00 1.122125e+04
2.967869 6.155908e+40 1.050403e+15 0.000000e+00 1.115591e+04
3.000000 6.155914e+40 1.060041e+15 0.000000e+00 1.109624e+04
3.034567 6.155920e+40 1.070392e+15 0.000000e+00 1.103311e+04
3.069133 6.155926e+40 1.080733e+15 0.000000e+00 1.097101e+04
3.103700 6.155932e+40 1.091053e+15 0.000000e+00 1.090996e+04
3.138267 6.155938e+40 1.101356e+15 0.000000e+00 1.084993e+04
3.172834 6.155944e+40 1.111651e+15 0.000000e+00 1.079084e+04
3.207400 6.155950e+40 1.121925e+15 0.000000e+00 1.073273e+04
3.241967 6.155957e+40 1.132176e+15 0.000000e+00 1.067556e+04
3.276534 6.155963e+40 1.142410e+15 0.000000e+00 1.061929e+04
3.311101 6.155969e+40 1.152646e+15 0.000000e+00 1.056386e+04
3.345667 6.155975e+40 1.162861e+15 0.000000e+00 1.050930e+04
