# day  luminosity  r_eff  v_eff  T_color
1.313082 6.158635e+40 5.283033e+14 0.000000e+00 1.671663e+04
1.347648 6.156632e+40 5.399199e+14 0.000000e+00 1.650351e+04
1.382215 6.155751e+40 5.514881e+14 0.000000e+00 1.629841e+04
1.416782 6.155489e+40 5.630111e+14 0.000000e+00 1.610076e+04
1.451349 6.155499e+40 5.744882e+14 0.000000e+00 1.591019e+04
1.485915 6.155584e+40 5.859209e+14 0.000000e+00 1.572628e+04
1.520482 6.155655e+40 5.973569e+14 0.000000e+00 1.554825e+04
1.555049 6.155690e+40 6.087302e+14 0.000000e+00 1.537635e+04
1.589616 6.155699e+40 6.200629e+14 0.000000e+00 1.521007e+04
1.624182 6.155695e+40 6.313576e+14 0.000000e+00 1.504902e+04
1.658749 6.155691e+40 6.426128e+14 0.000000e+00 1.489306e+04
1.693316 6.155692e+40 6.538673e+14 0.000000e+00 1.474161e+04
1.727883 6.155696e+40 6.650703e+14 0.000000e+00 1.459482e+04
1.762449 6.155703e+40 6.762377e+14 0.000000e+00 1.445236e+04
1.797016 6.155710e+40 6.873898e+14 0.000000e+00 1.431385e+04
1.831583 6.155717e+40 6.984993e+14 0.000000e+00 1.417935e+04
1.866150 6.155723e+40 7.095756e+14 0.000000e+00 1.404859e+04
1.900716 6.155729e+40 7.206397e+14 0.000000e+00 1.392125e+04
1.935283 6.155734e+40 7.316625e+14 0.000000e+00 1.379740e+04
1.969850 6.155739e+40 7.426640e+14 0.000000e+00 1.367675e+04
2.000000 6.155744e+40 7.522348e+14 0.000000e+00 1.357407e+04
2.034567 6.155750e+40 7.631799e+14 0.000000e+00 1.345917e+04
2.069133 6.155756e+40 7.740730e+14 0.000000e+00 1.334723e+04
2.103700 6.155761e+40 7.849816e+14 0.000000e+00 1.323786e+04
2.138267 6.155767e+40 7.958518e+14 0.000000e+00 1.313118e+04
2.172834 6.155773e+40 8.066945e+14 0.000000e+00 1.302706e+04
2.207400 6.155779e+40 8.175218e+14 0.000000e+00 1.292532e+04
2.241967 6.155785e+40 8.283194e+14 0.000000e+00 1.282596e+04
2.276534 6.155790e+40 8.390911e+14 0.000000e+00 1.272886e+04
2.311101 6.155796e+40 8.498223e+14 0.000000e+00 1.263399e+04
2.345667 6.155802e+40 8.605558e+14 0.000000e+00 1.254111e+04
2.380234 6.155808e+40 8.712639e+14 0.000000e+00 1.245026e+04
2.414801 6.155814e+40 8.819479e+14 0.000000e+00 1.236136e+04
2.449368 6.155819e+40 8.926162e+14 0.000000e+00 1.227431e+04
2.483934 6.155825e+40 9.032603e+14 0.000000e+00 1.218908e+04
2.518501 6.155831e+40 9.138816e+14 0.000000e+00 1.210562e+04
2.553068 6.155837e+40 9.244813e+14 0.000000e+00 1.202383e+04
2.587635 6.155843e+40 9.350588e+14 0.000000e+00 1.194369e+04
2.622201 6.155849e+40 9.456144e+14 0.000000e+00 1.186513e+04
2.656768 6.155855e+40 9.561693e+14 0.000000e+00 1.178803e+04
2.691335 6.155861e+40 9.666935e+14 0.000000e+00 1.171246e+04
2.725902 6.155867e+40 9.772028e+14 0.000000e+00 1.163830e+04
2.760468 6.155873e+40 9.876917e+14 0.000000e+00 1.156554e+04
2.795035 6.155878e+40 9.981606e+14 0.000000e+00 1.149413e+04
2.829602 6.155884e+40 1.008616e+15 0.000000e+00 1.142400e+04
2.864169 6.155890e+40 1.019051e+15 0.000000e+00 1.135514e+04
2.898735 6.155896e+40 1.029468e+15 0.000000e+00 1.128752e+04
2.933302 6.155902e+40 1.039841e+15 0.000000e+00 1.122115e+04
2.967869 6.155908e+40 1.050245e+15 0.000000e+00 1.115582e+04
3.000000 6.155914e+40 1.059881e+15 0.000000e+00 1.109615e+04
3.034567 6.155920e+40 1.070230e+15 0.000000e+00 1.103302e+04
3.069133 6.155926e+40 1.080571e+15 0.000000e+00 1.097092e+04
3.103700 6.155932e+40 1.090890e+15 0.000000e+00 1.090987e+04
3.138267 6.155938e+40 1.101191e+15 0.000000e+00 1.084984e+04
3.172834 6.155944e+40 1.111484e+15 0.000000e+00 1.079075e+04
3.207400 6.155950e+40 1.121756e+15 0.000000e+00 1.073264e+04
3.241967 6.155956e+40 1.132006e+15 0.000000e+00 1.067547e+04
3.276534 6.155963e+40 1.142239e+15 0.000000e+00 1.061920e+04
3.311101 6.155969e+40 1.152473e+15 0.000000e+00 1.056377e+04
3.345667 6.155975e+40 1.162686e+15 0.000000e+00 1.050921e+04
3.380234 6.155981e+40 1.172883e+15 0.000000e+00 1.045549e+04
3.414801 6.155987e+40 1.183071e+15 0.000000e+00 1.040257e+04
3.449368 6.155993e+40 1.193242e+15 0.000000e+00 1.035045e+04
3.483934 6.155999e+40 1.203397e+15 0.000000e+00 1.029911e+04
3.518501 6.156006e+40 1.213544e+15 0.000000e+00 1.024851e+04
3.553068 6.156012e+40 1.223673e+15 0.000000e+00 1.019865e+04
3.587635 6.156018e+40 1.233787e+15 0.000000e+00 1.014952e+04
3.622201 6.156024e+40 1.243893e+15 0.000000e+00 1.010107e+04
3.656768 6.156031e+40 1.253982e+15 0.000000e+00 1.005332e+04
3.691335 6.156037e+40 1.264056e+15 0.000000e+00 1.000624e+04
3.725902 6.156043e+40 1.274124e+15 0.000000e+00 9.959793e+03
3.760468 6.156049e+40 1.284174e+15 0.000000e+00 9.913999e+03
3.795035 6.156056e+40 1.294215e+15 0.000000e+00 9.868823e+03
3.829602 6.156062e+40 1.304242e+15 0.000000e+00 9.824259e+03
3.864169 6.156068e+40 1.314255e+15 0.000000e+00 9.780293e+03
3.898735 6.156075e+40 1.324259e+15 0.000000e+00 1.074178e+04
3.933302 6.156081e+40 1.334249e+15 0.000000e+00 1.166579e+04
3.967869 6.156087e+40 1.344226e+15 0.000000e+00 1.266014e+04
4.000000 6.156093e+40 1.352411e+15 0.000000e+00 1.273688e+04
4.034567 6.156100e+40 1.361425e+15 0.000000e+00 1.300713e+04
4.069133 6.156106e+40 1.370421e+15 0.000000e+00 1.328074e+04
4.103700 6.156112e+40 1.378947e+15 0.000000e+00 1.353129e+04
4.138267 6.156119e+40 1.387548e+15 0.000000e+00 1.378998e+04
4.172834 6.156125e+40 1.395859e+15 0.000000e+00 1.402552e+04
4.207400 6.156132e+40 1.404280e+15 0.000000e+00 1.427560e+04
4.241967 6.156138e+40 1.412339e+15 0.000000e+00 1.450580e+04
4.276534 6.156145e+40 1.420386e+15 0.000000e+00 1.473827e+04
4.311101 6.156151e+40 1.428413e+15 0.000000e+00 1.497256e+04
4.345667 6.156157e+40 1.436056e+15 0.000000e+00 1.518622e+04
4.380234 6.156164e+40 1.443721e+15 0.000000e+00 1.540379e+04
4.414801 6.156171e+40 1.451366e+15 0.000000e+00 1.562273e+04
4.449368 6.156177e+40 1.458614e+15 0.000000e+00 1.582112e+04
4.483934 6.156184e+40 1.465913e+15 0.000000e+00 1.602469e+04
4.518501 6.156190e+40 1.473192e+15 0.000000e+00 1.622928e+04
4.553068 6.156197e+40 1.480071e+15 0.000000e+00 1.641400e+04
4.587635 6.156203e+40 1.487026e+15 0.000000e+00 1.660477e+04
4.622201 6.156210e+40 1.493962e+15 0.000000e+00 1.679631e+04
4.656768 6.156216e+40 1.500491e+15 0.000000e+00 1.696896e+04
4.691335 6.156223e+40 1.507122e+15 0.000000e+00 1.714816e+04
4.725902 6.156230e+40 1.513732e+15 0.000000e+00 1.732792e+04
4.760468 6.156236e+40 1.519956e+15 0.000000e+00 1.749061e+04
4.795035 6.156243e+40 1.526287e+15 0.000000e+00 1.765974e+04
4.829602 6.156250e+40 1.532599e+15 0.000000e+00 1.782927e+04
4.864169 6.156256e+40 1.538535e+15 0.000000e+00 1.798312e+04
4.898735 6.156263e+40 1.544590e+15 0.000000e+00 1.814346e+04
4.933302 6.156270e+40 1.550626e+15 0.000000e+00 1.830408e+04
4.967869 6.156276e+40 1.556298e+15 0.000000e+00 1.845043e+04
