# day  luminosity  r_eff  v_eff  T_color
1.314319 6.158635e+40 5.282920e+14 0.000000e+00 1.670809e+04
1.348885 6.156632e+40 5.398974e+14 0.000000e+00 1.649528e+04
1.383452 6.155751e+40 5.514544e+14 0.000000e+00 1.629046e+04
1.418019 6.155489e+40 5.629656e+14 0.000000e+00 1.609308e+04
1.452586 6.155499e+40 5.744312e+14 0.000000e+00 1.590277e+04
1.487152 6.155584e+40 5.858523e+14 0.000000e+00 1.571910e+04
1.521719 6.155655e+40 5.972786e+14 0.000000e+00 1.554129e+04
1.556286 6.155690e+40 6.086410e+14 0.000000e+00 1.536961e+04
1.590853 6.155699e+40 6.199628e+14 0.000000e+00 1.520353e+04
1.625419 6.155695e+40 6.312467e+14 0.000000e+00 1.504267e+04
1.659986 6.155691e+40 6.424912e+14 0.000000e+00 1.488689e+04
1.694553 6.155692e+40 6.537358e+14 0.000000e+00 1.473561e+04
1.729120 6.155696e+40 6.649281e+14 0.000000e+00 1.458899e+04
1.763686 6.155703e+40 6.760849e+14 0.000000e+00 1.444668e+04
1.798253 6.155710e+40 6.872269e+14 0.000000e+00 1.430833e+04
1.832820 6.155717e+40 6.983259e+14 0.000000e+00 1.417397e+04
1.867387 6.155723e+40 7.093919e+14 0.000000e+00 1.404334e+04
1.901953 6.155729e+40 7.204460e+14 0.000000e+00 1.391613e+04
1.936520 6.155734e+40 7.314585e+14 0.000000e+00 1.379241e+04
1.971087 6.155739e+40 7.424501e+14 0.000000e+00 1.367187e+04
2.000000 6.155744e+40 7.516202e+14 0.000000e+00 1.357346e+04
2.034567 6.155750e+40 7.625561e+14 0.000000e+00 1.345856e+04
2.069133 6.155755e+40 7.734401e+14 0.000000e+00 1.334663e+04
2.103700 6.155761e+40 7.843396e+14 0.000000e+00 1.323726e+04
2.138267 6.155767e+40 7.952007e+14 0.000000e+00 1.313059e+04
2.172834 6.155773e+40 8.060344e+14 0.000000e+00 1.302647e+04
2.207400 6.155779e+40 8.168527e+14 0.000000e+00 1.292474e+04
2.241967 6.155784e+40 8.276413e+14 0.000000e+00 1.282538e+04
2.276534 6.155790e+40 8.384041e+14 0.000000e+00 1.272829e+04
2.311101 6.155796e+40 8.491262e+14 0.000000e+00 1.263341e+04
2.345667 6.155802e+40 8.598508e+14 0.000000e+00 1.254054e+04
2.380234 6.155808e+40 8.705500e+14 0.000000e+00 1.244969e+04
2.414801 6.155813e+40 8.812251e+14 0.000000e+00 1.236080e+04
2.449368 6.155819e+40 8.918845e+14 0.000000e+00 1.227375e+04
2.483934 6.155825e+40 9.025197e+14 0.000000e+00 1.218853e+04
2.518501 6.155831e+40 9.131322e+14 0.000000e+00 1.210506e+04
2.553068 6.155837e+40 9.237231e+14 0.000000e+00 1.202328e+04
2.587635 6.155843e+40 9.342917e+14 0.000000e+00 1.194314e+04
2.622201 6.155849e+40 9.448387e+14 0.000000e+00 1.186459e+04
2.656768 6.155855e+40 9.553847e+14 0.000000e+00 1.178750e+04
2.691335 6.155860e+40 9.659001e+14 0.000000e+00 1.171193e+04
2.725902 6.155866e+40 9.764006e+14 0.000000e+00 1.163777e+04
2.760468 6.155872e+40 9.868808e+14 0.000000e+00 1.156501e+04
2.795035 6.155878e+40 9.973409e+14 0.000000e+00 1.149360e+04
2.829602 6.155884e+40 1.007788e+15 0.000000e+00 1.142348e+04
2.864169 6.155890e+40 1.018214e+15 0.000000e+00 1.135463e+04
2.898735 6.155896e+40 1.028622e+15 0.000000e+00 1.128701e+04
2.933302 6.155902e+40 1.038986e+15 0.000000e+00 1.122064e+04
2.967869 6.155908e+40 1.049381e+15 0.000000e+00 1.115531e+04
3.000000 6.155914e+40 1.059010e+15 0.000000e+00 1.109564e+04
3.034567 6.155920e+40 1.069351e+15 0.000000e+00 1.103251e+04
3.069133 6.155926e+40 1.079682e+15 0.000000e+00 1.097041e+04
3.103700 6.155932e+40 1.089992e+15 0.000000e+00 1.090937e+04
3.138267 6.155938e+40 1.100285e+15 0.000000e+00 1.084934e+04
3.172834 6.155944e+40 1.110570e+15 0.000000e+00 1.079026e+04
3.207400 6.155950e+40 1.120834e+15 0.000000e+00 1.073215e+04
3.241967 6.155956e+40 1.131074e+15 0.000000e+00 1.067498e+04
3.276534 6.155962e+40 1.141298e+15 0.000000e+00 1.061871e+04
3.311101 6.155968e+40 1.151524e+15 0.000000e+00 1.056328e+04
3.345667 6.155975e+40 1.161729e+15 0.000000e+00 1.050873e+04
3.380234 6.155981e+40 1.171918e+15 0.000000e+00 1.045501e+04
3.414801 6.155987e+40 1.182097e+15 0.000000e+00 1.040209e+04
3.449368 6.155993e+40 1.192259e+15 0.000000e+00 1.034998e+04
3.483934 6.155999e+40 1.202406e+15 0.000000e+00 1.029864e+04
3.518501 6.156005e+40 1.212544e+15 0.000000e+00 1.024804e+04
3.553068 6.156012e+40 1.222665e+15 0.000000e+00 1.019818e+04
3.587635 6.156018e+40 1.232771e+15 0.000000e+00 1.014905e+04
3.622201 6.156024e+40 1.242868e+15 0.000000e+00 1.010060e+04
3.656768 6.156030e+40 1.252948e+15 0.000000e+00 1.005285e+04
3.691335 6.156037e+40 1.263014e+15 0.000000e+00 1.000578e+04
3.725902 6.156043e+40 1.273074e+15 0.000000e+00 9.959333e+03
3.760468 6.156049e+40 1.283116e+15 0.000000e+00 9.913541e+03
3.795035 6.156055e+40 1.293148e+15 0.000000e+00 9.868366e+03
3.829602 6.156062e+40 1.303167e+15 0.000000e+00 9.823804e+03
3.864169 6.156068e+40 1.313172e+15 0.000000e+00 9.779841e+03
3.898735 6.156074e+40 1.323167e+15 0.000000e+00 9.736452e+03
3.933302 6.156081e+40 1.333149e+15 0.000000e+00 9.693638e+03
3.967869 6.156087e+40 1.343117e+15 0.000000e+00 9.651385e+03
4.000000 6.156093e+40 1.352376e+15 0.000000e+00 9.612590e+03
4.034567 6.156099e+40 1.362323e+15 0.000000e+00 9.571376e+03
4.069133 6.156106e+40 1.372258e+15 0.000000e+00 9.530687e+03
4.103700 6.156112e+40 1.382172e+15 0.000000e+00 9.490523e+03
4.138267 6.156119e+40 1.392076e+15 0.000000e+00 9.450861e+03
4.172834 6.156125e+40 1.401988e+15 0.000000e+00 9.411656e+03
4.207400 6.156131e+40 1.411878e+15 0.000000e+00 9.372953e+03
4.241967 6.156138e+40 1.421758e+15 0.000000e+00 9.334716e+03
4.276534 6.156144e+40 1.431627e+15 0.000000e+00 9.296943e+03
4.311101 6.156151e+40 1.441485e+15 0.000000e+00 9.259626e+03
4.345667 6.156157e+40 1.451333e+15 0.000000e+00 9.222747e+03
4.380234 6.156164e+40 1.461170e+15 0.000000e+00 9.186306e+03
4.414801 6.156170e+40 1.470996e+15 0.000000e+00 9.150294e+03
4.449368 6.156177e+40 1.480813e+15 0.000000e+00 9.114695e+03
4.483934 6.156183e+40 1.490618e+15 0.000000e+00 9.079509e+03
4.518501 6.156190e+40 1.500413e+15 0.000000e+00 9.044728e+03
4.553068 6.156196e+40 1.510200e+15 0.000000e+00 9.010336e+03
4.587635 6.156203e+40 1.519975e+15 0.000000e+00 8.976335e+03
4.622201 6.156210e+40 1.529740e+15 0.000000e+00 8.942716e+03
4.656768 6.156216e+40 1.539497e+15 0.000000e+00 8.909466e+03
4.691335 6.156223e+40 1.549243e+15 0.000000e+00 8.876584e+03
4.725902 6.156229e+40 1.558978e+15 0.000000e+00 8.844065e+03
4.760468 6.156236e+40 1.568706e+15 0.000000e+00 8.811892e+03
4.795035 6.156243e+40 1.578423e+15 0.000000e+00 8.780070e+03
4.829602 6.156249e+40 1.588130e+15 0.000000e+00 8.748591e+03
4.864169 6.156256e+40 1.597830e+15 0.000000e+00 8.717439e+03
4.898735 6.156263e+40 1.607519e+15 0.000000e+00 8.686621e+03
4.933302 6.156269e+40 1.617198e+15 0.000000e+00 8.656128e+03
4.967869 6.156276e+40 1.626871e+15 0.000000e+00 8.625945e+03
5.000000 6.156282e+40 1.635852e+15 0.000000e+00 8.598174e+03
5.034567 6.156289e+40 1.645504e+15 0.000000e+00 8.568595e+03
5.069133 6.156296e+40 1.655151e+15 0.000000e+00 8.539310e+03
5.103700 6.156303e+40 1.664787e+15 0.000000e+00 8.510328e+03
5.138267 6.156310e+40 1.674412e+15 0.000000e+00 8.481638e+03
5.172834 6.156316e+40 1.684023e+15 0.000000e+00 8.453240e+03
5.207400 6.156323e+40 1.693634e+15 0.000000e+00 8.425115e+03
5.241967 6.156330e+40 1.703235e+15 0.000000e+00 8.397269e+03
5.276534 6.156337e+40 1.712828e+15 0.000000e+00 8.369697e+03
5.311101 6.156344e+40 1.722413e+15 0.000000e+00 8.342390e+03
5.345667 6.156351e+40 1.731990e+15 0.000000e+00 8.315349e+03
5.380234 6.156357e+40 1.741557e+15 0.000000e+00 8.288570e+03
5.414801 6.156364e+40 1.751117e+15 0.000000e+00 8.262042e+03
5.449368 6.156371e+40 1.760668e+15 0.000000e+00 8.235768e+03
5.483934 6.156378e+40 1.770211e+15 0.000000e+00 8.209744e+03
5.518501 6.156385e+40 1.779747e+15 0.000000e+00 8.183959e+03
5.553068 6.156392e+40 1.789274e+15 0.000000e+00 8.158418e+03
5.587635 6.156399e+40 1.798793e+15 0.000000e+00 8.133113e+03
5.622201 6.156406e+40 1.808306e+15 0.000000e+00 8.108038e+03
5.656768 6.156413e+40 1.817809e+15 0.000000e+00 8.083195e+03
5.691335 6.156420e+40 1.827304e+15 0.000000e+00 8.058578e+03
5.725902 6.156427e+40 1.836794e+15 0.000000e+00 8.034179e+03
5.760468 6.156434e+40 1.846274e+15 0.000000e+00 8.010003e+03
5.795035 6.156441e+40 1.855746e+15 0.000000e+00 7.986043e+03
5.829602 6.156448e+40 1.865200e+15 0.000000e+00 7.962306e+03
5.864169 6.156455e+40 1.874665e+15 0.000000e+00 7.938759e+03
5.898735 6.156462e+40 1.884115e+15 0.000000e+00 7.915427e+03
5.933302 6.156469e+40 1.893557e+15 0.000000e+00 7.892299e+03
5.967869 6.156477e+40 1.902995e+15 0.000000e+00 7.869367e+03
6.000000 6.156483e+40 1.911759e+15 0.000000e+00 7.848231e+03
6.034567 6.156490e+40 1.921180e+15 0.000000e+00 7.825682e+03
6.069133 6.156497e+40 1.930596e+15 0.000000e+00 7.803321e+03
6.103700 6.156505e+40 1.940003e+15 0.000000e+00 7.781153e+03
6.138267 6.156512e+40 1.949404e+15 0.000000e+00 7.759170e+03
6.172834 6.156519e+40 1.958798e+15 0.000000e+00 7.737372e+03
6.207400 6.156526e+40 1.968184e+15 0.000000e+00 7.715756e+03
6.241967 6.156534e+40 1.977564e+15 0.000000e+00 7.694317e+03
6.276534 6.156541e+40 1.986936e+15 0.000000e+00 7.673056e+03
6.311101 6.156548e+40 1.996301e+15 0.000000e+00 7.651971e+03
6.345667 6.156555e+40 2.005661e+15 0.000000e+00 7.631055e+03
6.380234 6.156563e+40 2.015012e+15 0.000000e+00 7.610310e+03
6.414801 6.156570e+40 2.024357e+15 0.000000e+00 7.589733e+03
6.449368 6.156577e+40 2.033697e+15 0.000000e+00 7.569319e+03
6.483934 6.156585e+40 2.043028e+15 0.000000e+00 7.549069e+03
6.518501 6.156592e+40 2.052353e+15 0.000000e+00 7.528981e+03
6.553068 6.156599e+40 2.061671e+15 0.000000e+00 7.509050e+03
6.587635 6.156607e+40 2.070984e+15 0.000000e+00 7.489275e+03
6.622201 6.156614e+40 2.080289e+15 0.000000e+00 7.469656e+03
6.656768 6.156622e+40 2.089589e+15 0.000000e+00 7.450188e+03
6.691335 6.156629e+40 2.098882e+15 0.000000e+00 7.430871e+03
6.725902 6.156636e+40 2.108167e+15 0.000000e+00 7.411704e+03
6.760468 6.156644e+40 2.117449e+15 0.000000e+00 7.392681e+03
6.795035 6.156651e+40 2.126723e+15 0.000000e+00 7.373804e+03
6.829602 6.156659e+40 2.135990e+15 0.000000e+00 7.355071e+03
6.864169 6.156666e+40 2.145252e+15 0.000000e+00 7.336477e+03
6.898735 6.156674e+40 2.154507e+15 0.000000e+00 7.318024e+03
6.933302 6.156682e+40 2.163756e+15 0.000000e+00 7.299709e+03
6.967869 6.156689e+40 2.173000e+15 0.000000e+00 7.281528e+03
7.000000 6.156696e+40 2.181586e+15 0.000000e+00 7.264750e+03
7.034567 6.156704e+40 2.190817e+15 0.000000e+00 7.246829e+03
7.069133 6.156711e+40 2.200044e+15 0.000000e+00 7.229037e+03
7.103700 6.156719e+40 2.209263e+15 0.000000e+00 7.211376e+03
7.138267 6.156727e+40 2.218476e+15 0.000000e+00 7.193844e+03
7.172834 6.156734e+40 2.227684e+15 0.000000e+00 7.176435e+03
7.207400 6.156742e+40 2.236885e+15 0.000000e+00 7.159154e+03
7.241967 6.156750e+40 2.246080e+15 0.000000e+00 7.141996e+03
7.276534 6.156757e+40 2.255270e+15 0.000000e+00 7.124959e+03
7.311101 6.156765e+40 2.264454e+15 0.000000e+00 7.108044e+03
7.345667 6.156773e+40 2.273633e+15 0.000000e+00 7.091247e+03
7.380234 6.156781e+40 2.282806e+15 0.000000e+00 7.074568e+03
7.414801 6.156788e+40 2.291973e+15 0.000000e+00 7.058006e+03
7.449368 6.156796e+40 2.301135e+15 0.000000e+00 7.041557e+03
7.483934 6.156804e+40 2.310291e+15 0.000000e+00 7.025223e+03
7.518501 6.156812e+40 2.319440e+15 0.000000e+00 7.009002e+03
7.553068 6.156820e+40 2.328586e+15 0.000000e+00 6.992891e+03
7.587635 6.156827e+40 2.337725e+15 0.000000e+00 6.976891e+03
7.622201 6.156835e+40 2.346859e+15 0.000000e+00 6.960999e+03
7.656768 6.156843e+40 2.355988e+15 0.000000e+00 6.945214e+03
7.691335 6.156851e+40 2.365110e+15 0.000000e+00 6.929536e+03
7.725902 6.156859e+40 2.374227e+15 0.000000e+00 6.913964e+03
7.760468 6.156867e+40 2.383340e+15 0.000000e+00 6.898493e+03
7.795035 6.156875e+40 2.392446e+15 0.000000e+00 6.883127e+03
7.829602 6.156883e+40 2.401547e+15 0.000000e+00 6.867863e+03
