# day  luminosity  r_eff  v_eff  T_color
0.860486 2.861004e+40 3.644839e+14 0.000000e+00 2.069612e+04
0.895110 2.860072e+40 3.767587e+14 0.000000e+00 2.029650e+04
0.929734 2.859662e+40 3.889575e+14 0.000000e+00 1.991934e+04
0.964358 2.859540e+40 4.011048e+14 0.000000e+00 1.956217e+04
0.998982 2.859545e+40 4.131808e+14 0.000000e+00 1.922371e+04
1.000000 2.859545e+40 4.135350e+14 0.000000e+00 1.921402e+04
1.034624 2.859586e+40 4.255426e+14 0.000000e+00 1.889314e+04
1.069248 2.859618e+40 4.374947e+14 0.000000e+00 1.858769e+04
1.103872 2.859634e+40 4.493950e+14 0.000000e+00 1.829661e+04
1.138496 2.859638e+40 4.612365e+14 0.000000e+00 1.801886e+04
1.173120 2.859636e+40 4.729687e+14 0.000000e+00 1.775393e+04
1.207743 2.859634e+40 4.847450e+14 0.000000e+00 1.749942e+04
1.242367 2.859635e+40 4.964406e+14 0.000000e+00 1.725589e+04
1.276991 2.859637e+40 5.080853e+14 0.000000e+00 1.702230e+04
1.311615 2.859640e+40 5.196371e+14 0.000000e+00 1.679829e+04
1.346239 2.859643e+40 5.312194e+14 0.000000e+00 1.658229e+04
1.380863 2.859647e+40 5.427385e+14 0.000000e+00 1.637460e+04
1.415487 2.859649e+40 5.542129e+14 0.000000e+00 1.617456e+04
1.450111 2.859652e+40 5.656227e+14 0.000000e+00 1.598181e+04
1.484735 2.859654e+40 5.769969e+14 0.000000e+00 1.579579e+04
1.519359 2.859657e+40 5.883869e+14 0.000000e+00 1.561571e+04
1.553983 2.859660e+40 5.997119e+14 0.000000e+00 1.544186e+04
1.588606 2.859662e+40 6.109981e+14 0.000000e+00 1.527371e+04
1.623230 2.859665e+40 6.222429e+14 0.000000e+00 1.511093e+04
1.657854 2.859668e+40 6.334525e+14 0.000000e+00 1.495328e+04
1.692478 2.859670e+40 6.446574e+14 0.000000e+00 1.480027e+04
1.727102 2.859673e+40 6.558150e+14 0.000000e+00 1.465195e+04
1.761726 2.859676e+40 6.669384e+14 0.000000e+00 1.450803e+04
1.796350 2.859678e+40 6.780430e+14 0.000000e+00 1.436816e+04
1.830974 2.859681e+40 6.891088e+14 0.000000e+00 1.423232e+04
1.865598 2.859684e+40 7.001429e+14 0.000000e+00 1.410027e+04
1.900222 2.859686e+40 7.111612e+14 0.000000e+00 1.397173e+04
1.934846 2.859689e+40 7.221419e+14 0.000000e+00 1.384670e+04
1.969469 2.859692e+40 7.331002e+14 0.000000e+00 1.372493e+04
2.000000 2.859694e+40 7.427387e+14 0.000000e+00 1.362019e+04
2.034624 2.859697e+40 7.536428e+14 0.000000e+00 1.350426e+04
2.069248 2.859700e+40 7.644952e+14 0.000000e+00 1.339135e+04
2.103872 2.859703e+40 7.753622e+14 0.000000e+00 1.328104e+04
2.138496 2.859705e+40 7.861922e+14 0.000000e+00 1.317346e+04
2.173120 2.859708e+40 7.969959e+14 0.000000e+00 1.306846e+04
2.207743 2.859711e+40 8.077827e+14 0.000000e+00 1.296588e+04
2.242367 2.859714e+40 8.185415e+14 0.000000e+00 1.286570e+04
2.276991 2.859716e+40 8.292755e+14 0.000000e+00 1.276781e+04
2.311615 2.859719e+40 8.399680e+14 0.000000e+00 1.267217e+04
2.346239 2.859722e+40 8.506635e+14 0.000000e+00 1.257856e+04
2.380863 2.859725e+40 8.613341e+14 0.000000e+00 1.248700e+04
2.415487 2.859727e+40 8.719816e+14 0.000000e+00 1.239742e+04
2.450111 2.859730e+40 8.826126e+14 0.000000e+00 1.230970e+04
2.484735 2.859733e+40 8.932204e+14 0.000000e+00 1.222383e+04
2.519359 2.859736e+40 9.038062e+14 0.000000e+00 1.213973e+04
2.553983 2.859739e+40 9.143698e+14 0.000000e+00 1.205734e+04
2.588606 2.859741e+40 9.249122e+14 0.000000e+00 1.197661e+04
2.623230 2.859744e+40 9.354337e+14 0.000000e+00 1.189749e+04
2.657854 2.859747e+40 9.459529e+14 0.000000e+00 1.181984e+04
2.692478 2.859750e+40 9.564430e+14 0.000000e+00 1.174373e+04
2.727102 2.859753e+40 9.669179e+14 0.000000e+00 1.166905e+04
2.761726 2.859756e+40 9.773731e+14 0.000000e+00 1.159577e+04
