# day  luminosity  r_eff  v_eff  T_color
1.085428 4.356727e+40 4.464914e+14 0.000000e+00 1.840413e+04
1.120024 4.355309e+40 4.583876e+14 0.000000e+00 1.812110e+04
1.154619 4.354685e+40 4.702244e+14 0.000000e+00 1.785084e+04
1.189214 4.354499e+40 4.820232e+14 0.000000e+00 1.759212e+04
1.223809 4.354507e+40 4.937651e+14 0.000000e+00 1.734445e+04
1.258405 4.354567e+40 5.054538e+14 0.000000e+00 1.710702e+04
1.293000 4.354617e+40 5.170645e+14 0.000000e+00 1.687932e+04
1.327595 4.354642e+40 5.286297e+14 0.000000e+00 1.666051e+04
1.362190 4.354648e+40 5.402278e+14 0.000000e+00 1.644931e+04
1.396786 4.354646e+40 5.517424e+14 0.000000e+00 1.624632e+04
1.431381 4.354643e+40 5.632117e+14 0.000000e+00 1.605072e+04
1.465976 4.354643e+40 5.746120e+14 0.000000e+00 1.586216e+04
1.500572 4.354646e+40 5.860234e+14 0.000000e+00 1.567975e+04
1.535167 4.354651e+40 5.973849e+14 0.000000e+00 1.550359e+04
1.569762 4.354656e+40 6.087061e+14 0.000000e+00 1.533327e+04
1.604357 4.354661e+40 6.199874e+14 0.000000e+00 1.516843e+04
1.638953 4.354665e+40 6.312306e+14 0.000000e+00 1.500883e+04
1.673548 4.354669e+40 6.424590e+14 0.000000e+00 1.485404e+04
1.708143 4.354673e+40 6.536490e+14 0.000000e+00 1.470397e+04
1.742739 4.354677e+40 6.648035e+14 0.000000e+00 1.455838e+04
1.777334 4.354681e+40 6.759353e+14 0.000000e+00 1.441696e+04
1.811929 4.354685e+40 6.870312e+14 0.000000e+00 1.427962e+04
1.846524 4.354689e+40 6.980944e+14 0.000000e+00 1.414615e+04
1.881120 4.354693e+40 7.091378e+14 0.000000e+00 1.401627e+04
1.915715 4.354697e+40 7.201466e+14 0.000000e+00 1.388994e+04
1.950310 4.354701e+40 7.311248e+14 0.000000e+00 1.376699e+04
1.984905 4.354705e+40 7.420851e+14 0.000000e+00 1.364716e+04
2.000000 4.354707e+40 7.468564e+14 0.000000e+00 1.359587e+04
2.034595 4.354711e+40 7.577708e+14 0.000000e+00 1.348047e+04
2.069191 4.354715e+40 7.686334e+14 0.000000e+00 1.336806e+04
2.103786 4.354719e+40 7.795111e+14 0.000000e+00 1.325823e+04
2.138381 4.354724e+40 7.903512e+14 0.000000e+00 1.315111e+04
2.172976 4.354728e+40 8.011644e+14 0.000000e+00 1.304656e+04
2.207572 4.354732e+40 8.119614e+14 0.000000e+00 1.294442e+04
2.242167 4.354736e+40 8.227295e+14 0.000000e+00 1.284466e+04
2.276762 4.354740e+40 8.334723e+14 0.000000e+00 1.274718e+04
2.311357 4.354744e+40 8.441742e+14 0.000000e+00 1.265193e+04
2.345953 4.354748e+40 8.548787e+14 0.000000e+00 1.255870e+04
2.380548 4.354753e+40 8.655581e+14 0.000000e+00 1.246750e+04
2.415143 4.354757e+40 8.762138e+14 0.000000e+00 1.237827e+04
2.449739 4.354761e+40 8.868536e+14 0.000000e+00 1.229090e+04
2.484334 4.354765e+40 8.974696e+14 0.000000e+00 1.220536e+04
2.518929 4.354769e+40 9.080632e+14 0.000000e+00 1.212159e+04
2.553524 4.354774e+40 9.186349e+14 0.000000e+00 1.203951e+04
2.588120 4.354778e+40 9.291850e+14 0.000000e+00 1.195908e+04
2.622715 4.354782e+40 9.397137e+14 0.000000e+00 1.188025e+04
2.657310 4.354786e+40 9.502408e+14 0.000000e+00 1.180288e+04
2.691906 4.354791e+40 9.607381e+14 0.000000e+00 1.172705e+04
2.726501 4.354795e+40 9.712204e+14 0.000000e+00 1.165264e+04
2.761096 4.354799e+40 9.816826e+14 0.000000e+00 1.157963e+04
2.795691 4.354803e+40 9.921250e+14 0.000000e+00 1.150797e+04
2.830287 4.354808e+40 1.002554e+15 0.000000e+00 1.143762e+04
2.864882 4.354812e+40 1.012963e+15 0.000000e+00 1.136854e+04
2.899477 4.354816e+40 1.023353e+15 0.000000e+00 1.130070e+04
2.934072 4.354820e+40 1.033702e+15 0.000000e+00 1.123411e+04
2.968668 4.354825e+40 1.044079e+15 0.000000e+00 1.116857e+04
3.000000 4.354829e+40 1.053445e+15 0.000000e+00 1.111023e+04
3.034595 4.354833e+40 1.063770e+15 0.000000e+00 1.104688e+04
3.069191 4.354837e+40 1.074084e+15 0.000000e+00 1.098456e+04
3.103786 4.354842e+40 1.084378e+15 0.000000e+00 1.092330e+04
3.138381 4.354846e+40 1.094655e+15 0.000000e+00 1.086306e+04
3.172976 4.354850e+40 1.104924e+15 0.000000e+00 1.080377e+04
3.207572 4.354855e+40 1.115172e+15 0.000000e+00 1.074546e+04
3.242167 4.354859e+40 1.125396e+15 0.000000e+00 1.068810e+04
3.276762 4.354864e+40 1.135604e+15 0.000000e+00 1.063164e+04
3.311357 4.354868e+40 1.145815e+15 0.000000e+00 1.057603e+04
3.345953 4.354872e+40 1.156004e+15 0.000000e+00 1.052130e+04
3.380548 4.354877e+40 1.166178e+15 0.000000e+00 1.046740e+04
3.415143 4.354881e+40 1.176342e+15 0.000000e+00 1.041431e+04
3.449739 4.354886e+40 1.186489e+15 0.000000e+00 1.036203e+04
3.484334 4.354890e+40 1.196621e+15 0.000000e+00 1.031052e+04
3.518929 4.354894e+40 1.206744e+15 0.000000e+00 1.025976e+04
3.553524 4.354899e+40 1.216849e+15 0.000000e+00 1.020975e+04
3.588120 4.354903e+40 1.226941e+15 0.000000e+00 1.016046e+04
3.622715 4.354908e+40 1.237023e+15 0.000000e+00 1.011186e+04
3.657310 4.354912e+40 1.247089e+15 0.000000e+00 1.006397e+04
3.691906 4.354917e+40 1.257141e+15 0.000000e+00 1.001674e+04
3.726501 4.354921e+40 1.267186e+15 0.000000e+00 9.970160e+03
3.761096 4.354926e+40 1.277214e+15 0.000000e+00 9.924229e+03
3.795691 4.354930e+40 1.287231e+15 0.000000e+00 9.878919e+03
3.830287 4.354935e+40 1.297235e+15 0.000000e+00 9.834224e+03
3.864882 4.354939e+40 1.307226e+15 0.000000e+00 9.790131e+03
3.899477 4.354944e+40 1.317208e+15 0.000000e+00 9.746616e+03
3.934072 4.354948e+40 1.327175e+15 0.000000e+00 9.703677e+03
3.968668 4.354953e+40 1.337130e+15 0.000000e+00 9.661301e+03
4.000000 4.354957e+40 1.346139e+15 0.000000e+00 9.623388e+03
4.034595 4.354962e+40 1.356073e+15 0.000000e+00 9.582043e+03
4.069191 4.354966e+40 1.365995e+15 0.000000e+00 9.541226e+03
4.103786 4.354971e+40 1.375896e+15 0.000000e+00 9.500936e+03
4.138381 4.354976e+40 1.385786e+15 0.000000e+00 9.461151e+03
4.172976 4.354980e+40 1.395685e+15 0.000000e+00 9.421826e+03
4.207572 4.354985e+40 1.405562e+15 0.000000e+00 9.383004e+03
4.242167 4.354989e+40 1.415430e+15 0.000000e+00 9.344652e+03
