# day  luminosity  r_eff  v_eff  T_color
1.546852 8.265777e+40 6.099389e+14 0.000000e+00 1.538801e+04
1.581391 8.263091e+40 6.213077e+14 0.000000e+00 1.522117e+04
1.615929 8.261909e+40 6.326359e+14 0.000000e+00 1.505968e+04
1.650467 8.261557e+40 6.439399e+14 0.000000e+00 1.490313e+04
1.685005 8.261571e+40 6.552040e+14 0.000000e+00 1.475141e+04
1.719544 8.261684e+40 6.664307e+14 0.000000e+00 1.460426e+04
1.754082 8.261779e+40 6.776361e+14 0.000000e+00 1.446134e+04
1.788620 8.261827e+40 6.888033e+14 0.000000e+00 1.432258e+04
1.823159 8.261838e+40 6.999356e+14 0.000000e+00 1.418777e+04
1.857697 8.261834e+40 7.109995e+14 0.000000e+00 1.405688e+04
1.892235 8.261829e+40 7.221059e+14 0.000000e+00 1.392917e+04
1.926774 8.261829e+40 7.331526e+14 0.000000e+00 1.380504e+04
1.961312 8.261835e+40 7.441675e+14 0.000000e+00 1.368419e+04
1.995850 8.261844e+40 7.551702e+14 0.000000e+00 1.356636e+04
2.000000 8.261845e+40 7.564892e+14 0.000000e+00 1.355241e+04
2.034538 8.261855e+40 7.674497e+14 0.000000e+00 1.343800e+04
2.069077 8.261864e+40 7.783580e+14 0.000000e+00 1.332653e+04
2.103615 8.261872e+40 7.892825e+14 0.000000e+00 1.321760e+04
2.138153 8.261879e+40 8.001677e+14 0.000000e+00 1.311137e+04
2.172691 8.261886e+40 8.110250e+14 0.000000e+00 1.300767e+04
2.207230 8.261894e+40 8.218677e+14 0.000000e+00 1.290633e+04
2.241768 8.261901e+40 8.326798e+14 0.000000e+00 1.280735e+04
2.276306 8.261909e+40 8.434656e+14 0.000000e+00 1.271064e+04
2.310845 8.261917e+40 8.542111e+14 0.000000e+00 1.261612e+04
2.345383 8.261924e+40 8.649590e+14 0.000000e+00 1.252359e+04
2.379921 8.261932e+40 8.756810e+14 0.000000e+00 1.243308e+04
2.414460 8.261940e+40 8.863786e+14 0.000000e+00 1.234451e+04
2.448998 8.261948e+40 8.970609e+14 0.000000e+00 1.225778e+04
2.483536 8.261955e+40 9.077185e+14 0.000000e+00 1.217286e+04
2.518074 8.261963e+40 9.183528e+14 0.000000e+00 1.208969e+04
2.552613 8.261971e+40 9.289660e+14 0.000000e+00 1.200819e+04
2.587151 8.261979e+40 9.395565e+14 0.000000e+00 1.192833e+04
2.621689 8.261986e+40 9.501248e+14 0.000000e+00 1.185005e+04
2.656228 8.261994e+40 9.606929e+14 0.000000e+00 1.177321e+04
2.690766 8.262002e+40 9.712295e+14 0.000000e+00 1.169790e+04
2.725304 8.262010e+40 9.817451e+14 0.000000e+00 1.162402e+04
2.759842 8.262018e+40 9.922530e+14 0.000000e+00 1.155146e+04
2.794381 8.262026e+40 1.002734e+15 0.000000e+00 1.148028e+04
2.828919 8.262034e+40 1.013202e+15 0.000000e+00 1.141038e+04
2.863457 8.262042e+40 1.023649e+15 0.000000e+00 1.134175e+04
2.897996 8.262049e+40 1.034077e+15 0.000000e+00 1.127435e+04
2.932534 8.262057e+40 1.044464e+15 0.000000e+00 1.120819e+04
2.967072 8.262065e+40 1.054878e+15 0.000000e+00 1.114306e+04
3.000000 8.262073e+40 1.064772e+15 0.000000e+00 1.108206e+04
3.034538 8.262081e+40 1.075132e+15 0.000000e+00 1.101915e+04
3.069077 8.262089e+40 1.085484e+15 0.000000e+00 1.095726e+04
3.103615 8.262097e+40 1.095813e+15 0.000000e+00 1.089643e+04
3.138153 8.262105e+40 1.106125e+15 0.000000e+00 1.083660e+04
3.172691 8.262113e+40 1.116430e+15 0.000000e+00 1.077771e+04
3.207230 8.262121e+40 1.126712e+15 0.000000e+00 1.071979e+04
3.241768 8.262129e+40 1.136978e+15 0.000000e+00 1.066280e+04
3.276306 8.262137e+40 1.147215e+15 0.000000e+00 1.060672e+04
3.310845 8.262145e+40 1.157460e+15 0.000000e+00 1.055147e+04
3.345383 8.262153e+40 1.167683e+15 0.000000e+00 1.049709e+04
3.379921 8.262162e+40 1.177890e+15 0.000000e+00 1.044355e+04
3.414460 8.262170e+40 1.188089e+15 0.000000e+00 1.039079e+04
3.448998 8.262178e+40 1.198270e+15 0.000000e+00 1.033884e+04
3.483536 8.262186e+40 1.208434e+15 0.000000e+00 1.028765e+04
3.518074 8.262194e+40 1.218591e+15 0.000000e+00 1.023721e+04
3.552613 8.262202e+40 1.228729e+15 0.000000e+00 1.018750e+04
3.587151 8.262211e+40 1.238853e+15 0.000000e+00 1.013852e+04
3.621689 8.262219e+40 1.248969e+15 0.000000e+00 1.009022e+04
3.656228 8.262227e+40 1.259067e+15 0.000000e+00 1.004261e+04
3.690766 8.262235e+40 1.269151e+15 0.000000e+00 9.995667e+03
3.725304 8.262244e+40 1.279228e+15 0.000000e+00 9.949358e+03
3.759842 8.262252e+40 1.289287e+15 0.000000e+00 9.903699e+03
3.794381 8.262260e+40 1.299333e+15 0.000000e+00 9.858664e+03
3.828919 8.262269e+40 1.309373e+15 0.000000e+00 9.814218e+03
3.863457 8.262277e+40 1.319395e+15 0.000000e+00 9.770378e+03
3.897996 8.262285e+40 1.329408e+15 0.000000e+00 9.727112e+03
3.932534 8.262294e+40 1.339407e+15 0.000000e+00 9.684417e+03
3.967072 8.262302e+40 1.349393e+15 0.000000e+00 9.642280e+03
4.000000 8.262310e+40 1.358905e+15 0.000000e+00 9.602606e+03
4.034538 8.262319e+40 1.368868e+15 0.000000e+00 9.561516e+03
4.069077 8.262327e+40 1.378819e+15 0.000000e+00 9.520950e+03
4.103615 8.262335e+40 1.388751e+15 0.000000e+00 9.480906e+03
4.138153 8.262344e+40 1.398671e+15 0.000000e+00 9.441362e+03
4.172691 8.262352e+40 1.408599e+15 0.000000e+00 9.402272e+03
4.207230 8.262361e+40 1.418505e+15 0.000000e+00 9.363682e+03
4.241768 8.262369e+40 1.428402e+15 0.000000e+00 9.325556e+03
4.276306 8.262378e+40 1.438287e+15 0.000000e+00 9.287892e+03
4.310845 8.262387e+40 1.448160e+15 0.000000e+00 9.250682e+03
4.345383 8.262395e+40 1.458025e+15 0.000000e+00 9.213908e+03
4.379921 8.262404e+40 1.467878e+15 0.000000e+00 9.177570e+03
4.414460 8.262412e+40 1.477719e+15 0.000000e+00 9.141659e+03
4.448998 8.262421e+40 1.487552e+15 0.000000e+00 9.106159e+03
4.483536 8.262430e+40 1.497374e+15 0.000000e+00 9.071071e+03
4.518074 8.262438e+40 1.507184e+15 0.000000e+00 9.036386e+03
4.552613 8.262447e+40 1.516986e+15 0.000000e+00 9.002087e+03
4.587151 8.262456e+40 1.526777e+15 0.000000e+00 8.968179e+03
4.621689 8.262464e+40 1.536557e+15 0.000000e+00 8.934651e+03
4.656228 8.262473e+40 1.546330e+15 0.000000e+00 8.901490e+03
4.690766 8.262482e+40 1.556091e+15 0.000000e+00 8.868696e+03
4.725304 8.262491e+40 1.565841e+15 0.000000e+00 8.836263e+03
4.759842 8.262499e+40 1.575585e+15 0.000000e+00 8.804174e+03
4.794381 8.262508e+40 1.585318e+15 0.000000e+00 8.772436e+03
4.828919 8.262517e+40 1.595039e+15 0.000000e+00 8.741039e+03
4.863457 8.262526e+40 1.604755e+15 0.000000e+00 8.709968e+03
4.897996 8.262535e+40 1.614458e+15 0.000000e+00 8.679229e+03
4.932534 8.262544e+40 1.624152e+15 0.000000e+00 8.648814e+03
4.967072 8.262552e+40 1.633840e+15 0.000000e+00 8.618708e+03
5.000000 8.262561e+40 1.643066e+15 0.000000e+00 8.590300e+03
5.034538 8.262570e+40 1.652733e+15 0.000000e+00 8.560803e+03
5.069077 8.262579e+40 1.662394e+15 0.000000e+00 8.531598e+03
5.103615 8.262588e+40 1.672044e+15 0.000000e+00 8.502695e+03
5.138153 8.262597e+40 1.681684e+15 0.000000e+00 8.474083e+03
5.172691 8.262606e+40 1.691309e+15 0.000000e+00 8.445762e+03
5.207230 8.262615e+40 1.700935e+15 0.000000e+00 8.417712e+03
