# day  luminosity  r_eff  v_eff  T_color
1.083988 4.356727e+40 4.465078e+14 0.000000e+00 1.841737e+04
1.118584 4.355309e+40 4.584204e+14 0.000000e+00 1.813377e+04
1.153179 4.354685e+40 4.702734e+14 0.000000e+00 1.786299e+04
1.187774 4.354499e+40 4.820882e+14 0.000000e+00 1.760378e+04
1.222369 4.354507e+40 4.938460e+14 0.000000e+00 1.735565e+04
1.256965 4.354567e+40 5.055504e+14 0.000000e+00 1.711780e+04
1.291560 4.354617e+40 5.171779e+14 0.000000e+00 1.688969e+04
1.326155 4.354642e+40 5.287595e+14 0.000000e+00 1.667050e+04
1.360750 4.354648e+40 5.403708e+14 0.000000e+00 1.645897e+04
1.395346 4.354646e+40 5.519009e+14 0.000000e+00 1.625565e+04
1.429941 4.354643e+40 5.633856e+14 0.000000e+00 1.605973e+04
1.464536 4.354643e+40 5.748019e+14 0.000000e+00 1.587088e+04
1.499132 4.354646e+40 5.862271e+14 0.000000e+00 1.568820e+04
1.533727 4.354651e+40 5.976037e+14 0.000000e+00 1.551178e+04
1.568322 4.354656e+40 6.089400e+14 0.000000e+00 1.534121e+04
1.602917 4.354661e+40 6.202362e+14 0.000000e+00 1.517614e+04
1.637513 4.354665e+40 6.314943e+14 0.000000e+00 1.501633e+04
1.672108 4.354669e+40 6.427367e+14 0.000000e+00 1.486132e+04
1.706703 4.354673e+40 6.539413e+14 0.000000e+00 1.471106e+04
1.741299 4.354677e+40 6.651106e+14 0.000000e+00 1.456528e+04
1.775894 4.354681e+40 6.762565e+14 0.000000e+00 1.442368e+04
1.810489 4.354685e+40 6.873670e+14 0.000000e+00 1.428616e+04
1.845084 4.354689e+40 6.984446e+14 0.000000e+00 1.415252e+04
1.879680 4.354693e+40 7.095020e+14 0.000000e+00 1.402249e+04
1.914275 4.354697e+40 7.205252e+14 0.000000e+00 1.389601e+04
1.948870 4.354701e+40 7.315176e+14 0.000000e+00 1.377291e+04
1.983465 4.354705e+40 7.424917e+14 0.000000e+00 1.365295e+04
2.000000 4.354707e+40 7.477246e+14 0.000000e+00 1.359673e+04
2.034595 4.354711e+40 7.586520e+14 0.000000e+00 1.348132e+04
2.069191 4.354715e+40 7.695275e+14 0.000000e+00 1.336891e+04
2.103786 4.354720e+40 7.804181e+14 0.000000e+00 1.325907e+04
2.138381 4.354724e+40 7.912709e+14 0.000000e+00 1.315195e+04
2.172976 4.354728e+40 8.020969e+14 0.000000e+00 1.304739e+04
2.207572 4.354732e+40 8.129067e+14 0.000000e+00 1.294524e+04
2.242167 4.354736e+40 8.236876e+14 0.000000e+00 1.284547e+04
2.276762 4.354740e+40 8.344432e+14 0.000000e+00 1.274799e+04
2.311357 4.354744e+40 8.451577e+14 0.000000e+00 1.265274e+04
2.345953 4.354749e+40 8.558748e+14 0.000000e+00 1.255949e+04
2.380548 4.354753e+40 8.665668e+14 0.000000e+00 1.246829e+04
2.415143 4.354757e+40 8.772353e+14 0.000000e+00 1.237906e+04
2.449739 4.354761e+40 8.878876e+14 0.000000e+00 1.229168e+04
2.484334 4.354765e+40 8.985162e+14 0.000000e+00 1.220614e+04
2.518929 4.354770e+40 9.091224e+14 0.000000e+00 1.212236e+04
2.553524 4.354774e+40 9.197066e+14 0.000000e+00 1.204028e+04
2.588120 4.354778e+40 9.302692e+14 0.000000e+00 1.195984e+04
2.622715 4.354782e+40 9.408104e+14 0.000000e+00 1.188101e+04
2.657310 4.354786e+40 9.513499e+14 0.000000e+00 1.180364e+04
2.691906 4.354791e+40 9.618596e+14 0.000000e+00 1.172780e+04
2.726501 4.354795e+40 9.723543e+14 0.000000e+00 1.165338e+04
2.761096 4.354799e+40 9.828289e+14 0.000000e+00 1.158037e+04
2.795691 4.354803e+40 9.932838e+14 0.000000e+00 1.150871e+04
2.830287 4.354808e+40 1.003725e+15 0.000000e+00 1.143835e+04
2.864882 4.354812e+40 1.014146e+15 0.000000e+00 1.136927e+04
2.899477 4.354816e+40 1.024549e+15 0.000000e+00 1.130142e+04
2.934072 4.354821e+40 1.034911e+15 0.000000e+00 1.123483e+04
2.968668 4.354825e+40 1.045299e+15 0.000000e+00 1.116929e+04
3.000000 4.354829e+40 1.054677e+15 0.000000e+00 1.111095e+04
3.034595 4.354833e+40 1.065013e+15 0.000000e+00 1.104759e+04
3.069191 4.354838e+40 1.075340e+15 0.000000e+00 1.098527e+04
3.103786 4.354842e+40 1.085646e+15 0.000000e+00 1.092400e+04
3.138381 4.354846e+40 1.095935e+15 0.000000e+00 1.086376e+04
3.172976 4.354851e+40 1.106216e+15 0.000000e+00 1.080447e+04
3.207572 4.354855e+40 1.116476e+15 0.000000e+00 1.074616e+04
3.242167 4.354859e+40 1.126713e+15 0.000000e+00 1.068879e+04
3.276762 4.354864e+40 1.136933e+15 0.000000e+00 1.063233e+04
3.311357 4.354868e+40 1.147156e+15 0.000000e+00 1.057671e+04
3.345953 4.354873e+40 1.157357e+15 0.000000e+00 1.052198e+04
3.380548 4.354877e+40 1.167543e+15 0.000000e+00 1.046808e+04
3.415143 4.354881e+40 1.177719e+15 0.000000e+00 1.041499e+04
3.449739 4.354886e+40 1.187878e+15 0.000000e+00 1.036270e+04
3.484334 4.354890e+40 1.198022e+15 0.000000e+00 1.031119e+04
3.518929 4.354895e+40 1.208157e+15 0.000000e+00 1.026043e+04
3.553524 4.354899e+40 1.218274e+15 0.000000e+00 1.021041e+04
3.588120 4.354904e+40 1.228378e+15 0.000000e+00 1.016112e+04
3.622715 4.354908e+40 1.238472e+15 0.000000e+00 1.011252e+04
3.657310 4.354913e+40 1.248549e+15 0.000000e+00 1.006462e+04
3.691906 4.354917e+40 1.258613e+15 0.000000e+00 1.001740e+04
3.726501 4.354922e+40 1.268670e+15 0.000000e+00 9.970809e+03
3.761096 4.354926e+40 1.278710e+15 0.000000e+00 9.924876e+03
3.795691 4.354931e+40 1.288740e+15 0.000000e+00 9.879563e+03
3.830287 4.354935e+40 1.298756e+15 0.000000e+00 9.834866e+03
3.864882 4.354940e+40 1.308759e+15 0.000000e+00 9.790770e+03
3.899477 4.354944e+40 1.318752e+15 0.000000e+00 1.070681e+04
3.934072 4.354949e+40 1.328732e+15 0.000000e+00 1.156591e+04
3.968668 4.354953e+40 1.338698e+15 0.000000e+00 1.248550e+04
4.000000 4.354957e+40 1.346736e+15 0.000000e+00 1.257813e+04
4.034595 4.354962e+40 1.355827e+15 0.000000e+00 1.286623e+04
4.069191 4.354967e+40 1.364901e+15 0.000000e+00 1.315838e+04
4.103786 4.354971e+40 1.373492e+15 0.000000e+00 1.342556e+04
4.138381 4.354976e+40 1.382162e+15 0.000000e+00 1.370201e+04
4.172976 4.354980e+40 1.390526e+15 0.000000e+00 1.395298e+04
4.207572 4.354985e+40 1.399009e+15 0.000000e+00 1.422038e+04
4.242167 4.354990e+40 1.407113e+15 0.000000e+00 1.446569e+04
4.276762 4.354994e+40 1.415208e+15 0.000000e+00 1.471385e+04
4.311357 4.354999e+40 1.423283e+15 0.000000e+00 1.496422e+04
4.345953 4.355004e+40 1.430953e+15 0.000000e+00 1.519143e+04
4.380548 4.355008e+40 1.438650e+15 0.000000e+00 1.542332e+04
4.415143 4.355013e+40 1.446327e+15 0.000000e+00 1.565689e+04
4.449739 4.355018e+40 1.453584e+15 0.000000e+00 1.586724e+04
