# day  luminosity  r_eff  v_eff  T_color
1.084271 4.356727e+40 4.465046e+14 0.000000e+00 1.841477e+04
1.118867 4.355309e+40 4.584139e+14 0.000000e+00 1.813128e+04
1.153462 4.354685e+40 4.702637e+14 0.000000e+00 1.786060e+04
1.188057 4.354499e+40 4.820754e+14 0.000000e+00 1.760149e+04
1.222652 4.354507e+40 4.938300e+14 0.000000e+00 1.735345e+04
1.257248 4.354567e+40 5.055313e+14 0.000000e+00 1.711568e+04
1.291843 4.354617e+40 5.171556e+14 0.000000e+00 1.688765e+04
1.326438 4.354642e+40 5.287340e+14 0.000000e+00 1.666853e+04
1.361033 4.354648e+40 5.403427e+14 0.000000e+00 1.645707e+04
1.395629 4.354646e+40 5.518698e+14 0.000000e+00 1.625382e+04
1.430224 4.354643e+40 5.633515e+14 0.000000e+00 1.605796e+04
1.464819 4.354643e+40 5.747645e+14 0.000000e+00 1.586917e+04
1.499415 4.354646e+40 5.861870e+14 0.000000e+00 1.568654e+04
1.534010 4.354651e+40 5.975607e+14 0.000000e+00 1.551017e+04
1.568605 4.354656e+40 6.088940e+14 0.000000e+00 1.533965e+04
1.603200 4.354661e+40 6.201873e+14 0.000000e+00 1.517463e+04
1.637796 4.354665e+40 6.314425e+14 0.000000e+00 1.501485e+04
1.672391 4.354669e+40 6.426821e+14 0.000000e+00 1.485989e+04
1.706986 4.354673e+40 6.538839e+14 0.000000e+00 1.470966e+04
1.741582 4.354677e+40 6.650502e+14 0.000000e+00 1.456392e+04
1.776177 4.354681e+40 6.761934e+14 0.000000e+00 1.442236e+04
1.810772 4.354685e+40 6.873010e+14 0.000000e+00 1.428488e+04
1.845367 4.354689e+40 6.983757e+14 0.000000e+00 1.415127e+04
1.879963 4.354693e+40 7.094304e+14 0.000000e+00 1.402127e+04
1.914558 4.354697e+40 7.204508e+14 0.000000e+00 1.389482e+04
1.949153 4.354701e+40 7.314404e+14 0.000000e+00 1.377175e+04
1.983748 4.354705e+40 7.424118e+14 0.000000e+00 1.365182e+04
2.000000 4.354707e+40 7.475539e+14 0.000000e+00 1.359656e+04
2.034595 4.354711e+40 7.584787e+14 0.000000e+00 1.348116e+04
2.069191 4.354715e+40 7.693517e+14 0.000000e+00 1.336874e+04
2.103786 4.354720e+40 7.802398e+14 0.000000e+00 1.325890e+04
2.138381 4.354724e+40 7.910901e+14 0.000000e+00 1.315179e+04
2.172976 4.354728e+40 8.019136e+14 0.000000e+00 1.304723e+04
2.207572 4.354732e+40 8.127208e+14 0.000000e+00 1.294508e+04
2.242167 4.354736e+40 8.234992e+14 0.000000e+00 1.284531e+04
2.276762 4.354740e+40 8.342522e+14 0.000000e+00 1.274783e+04
2.311357 4.354744e+40 8.449643e+14 0.000000e+00 1.265258e+04
2.345953 4.354749e+40 8.556790e+14 0.000000e+00 1.255934e+04
2.380548 4.354753e+40 8.663685e+14 0.000000e+00 1.246814e+04
2.415143 4.354757e+40 8.770344e+14 0.000000e+00 1.237890e+04
2.449739 4.354761e+40 8.876843e+14 0.000000e+00 1.229153e+04
2.484334 4.354765e+40 8.983104e+14 0.000000e+00 1.220598e+04
2.518929 4.354770e+40 9.089141e+14 0.000000e+00 1.212221e+04
2.553524 4.354774e+40 9.194959e+14 0.000000e+00 1.204012e+04
2.588120 4.354778e+40 9.300559e+14 0.000000e+00 1.195969e+04
2.622715 4.354782e+40 9.405946e+14 0.000000e+00 1.188086e+04
2.657310 4.354786e+40 9.511318e+14 0.000000e+00 1.180349e+04
2.691906 4.354791e+40 9.616391e+14 0.000000e+00 1.172765e+04
2.726501 4.354795e+40 9.721313e+14 0.000000e+00 1.165324e+04
2.761096 4.354799e+40 9.826034e+14 0.000000e+00 1.158022e+04
2.795691 4.354803e+40 9.930559e+14 0.000000e+00 1.150857e+04
2.830287 4.354808e+40 1.003494e+15 0.000000e+00 1.143821e+04
