# day  luminosity  r_eff  v_eff  T_color
2.000000 1.339872e+41 7.642558e+14 0.000000e+00 1.351126e+04
2.034482 1.339166e+41 7.752465e+14 0.000000e+00 1.339774e+04
2.068963 1.338806e+41 7.862065e+14 0.000000e+00 1.328707e+04
2.103445 1.338661e+41 7.971365e+14 0.000000e+00 1.317911e+04
2.137926 1.338629e+41 8.080519e+14 0.000000e+00 1.307367e+04
2.172408 1.338641e+41 8.189349e+14 0.000000e+00 1.297076e+04
2.206889 1.338661e+41 8.297897e+14 0.000000e+00 1.287026e+04
2.241371 1.338675e+41 8.406316e+14 0.000000e+00 1.277200e+04
2.275852 1.338681e+41 8.514420e+14 0.000000e+00 1.267599e+04
2.310334 1.338682e+41 8.622257e+14 0.000000e+00 1.258213e+04
2.344815 1.338680e+41 8.729846e+14 0.000000e+00 1.249031e+04
2.379297 1.338680e+41 8.837277e+14 0.000000e+00 1.240046e+04
2.413778 1.338680e+41 8.944456e+14 0.000000e+00 1.231253e+04
2.448260 1.338681e+41 9.051490e+14 0.000000e+00 1.222641e+04
2.482742 1.338683e+41 9.158269e+14 0.000000e+00 1.214208e+04
2.517223 1.338684e+41 9.264809e+14 0.000000e+00 1.205949e+04
2.551705 1.338686e+41 9.371143e+14 0.000000e+00 1.197855e+04
2.586186 1.338687e+41 9.477240e+14 0.000000e+00 1.189923e+04
2.620668 1.338688e+41 9.583109e+14 0.000000e+00 1.182148e+04
2.655149 1.338689e+41 9.688990e+14 0.000000e+00 1.174514e+04
2.689631 1.338690e+41 9.794543e+14 0.000000e+00 1.167032e+04
2.724112 1.338692e+41 9.899878e+14 0.000000e+00 1.159692e+04
2.758594 1.338693e+41 1.000515e+15 0.000000e+00 1.152483e+04
2.793075 1.338694e+41 1.011014e+15 0.000000e+00 1.145411e+04
2.827557 1.338695e+41 1.021500e+15 0.000000e+00 1.138465e+04
2.862038 1.338697e+41 1.031965e+15 0.000000e+00 1.131644e+04
2.896520 1.338698e+41 1.042410e+15 0.000000e+00 1.124945e+04
2.931001 1.338699e+41 1.052815e+15 0.000000e+00 1.118370e+04
2.965483 1.338700e+41 1.063246e+15 0.000000e+00 1.111896e+04
2.999965 1.338702e+41 1.073640e+15 0.000000e+00 1.105539e+04
3.000000 1.338702e+41 1.073651e+15 0.000000e+00 1.105533e+04
