# day  luminosity  r_eff  v_eff  T_color
1.085013 4.356727e+40 4.464961e+14 0.000000e+00 1.840794e+04
1.119609 4.355309e+40 4.583970e+14 0.000000e+00 1.812475e+04
1.154204 4.354685e+40 4.702385e+14 0.000000e+00 1.785434e+04
1.188799 4.354499e+40 4.820419e+14 0.000000e+00 1.759548e+04
1.223394 4.354507e+40 4.937884e+14 0.000000e+00 1.734768e+04
1.257990 4.354567e+40 5.054816e+14 0.000000e+00 1.711012e+04
1.292585 4.354617e+40 5.170972e+14 0.000000e+00 1.688230e+04
1.327180 4.354642e+40 5.286670e+14 0.000000e+00 1.666338e+04
1.361775 4.354648e+40 5.402690e+14 0.000000e+00 1.645210e+04
1.396371 4.354646e+40 5.517881e+14 0.000000e+00 1.624901e+04
1.430966 4.354643e+40 5.632618e+14 0.000000e+00 1.605331e+04
1.465561 4.354643e+40 5.746667e+14 0.000000e+00 1.586467e+04
1.500157 4.354646e+40 5.860821e+14 0.000000e+00 1.568218e+04
1.534752 4.354651e+40 5.974479e+14 0.000000e+00 1.550595e+04
1.569347 4.354656e+40 6.087735e+14 0.000000e+00 1.533556e+04
1.603942 4.354661e+40 6.200591e+14 0.000000e+00 1.517065e+04
1.638538 4.354665e+40 6.313066e+14 0.000000e+00 1.501099e+04
1.673133 4.354669e+40 6.425390e+14 0.000000e+00 1.485613e+04
1.707728 4.354673e+40 6.537332e+14 0.000000e+00 1.470601e+04
1.742324 4.354677e+40 6.648920e+14 0.000000e+00 1.456037e+04
1.776919 4.354681e+40 6.760278e+14 0.000000e+00 1.441890e+04
1.811514 4.354685e+40 6.871279e+14 0.000000e+00 1.428150e+04
1.846109 4.354689e+40 6.981952e+14 0.000000e+00 1.414798e+04
1.880705 4.354693e+40 7.092427e+14 0.000000e+00 1.401806e+04
1.915300 4.354697e+40 7.202557e+14 0.000000e+00 1.389169e+04
1.949895 4.354701e+40 7.312380e+14 0.000000e+00 1.376869e+04
1.984490 4.354705e+40 7.422022e+14 0.000000e+00 1.364883e+04
2.000000 4.354707e+40 7.471064e+14 0.000000e+00 1.359612e+04
2.034595 4.354711e+40 7.580245e+14 0.000000e+00 1.348072e+04
2.069191 4.354715e+40 7.688910e+14 0.000000e+00 1.336830e+04
2.103786 4.354719e+40 7.797724e+14 0.000000e+00 1.325847e+04
2.138381 4.354724e+40 7.906161e+14 0.000000e+00 1.315135e+04
2.172976 4.354728e+40 8.014329e+14 0.000000e+00 1.304680e+04
2.207572 4.354732e+40 8.122336e+14 0.000000e+00 1.294465e+04
2.242167 4.354736e+40 8.230055e+14 0.000000e+00 1.284489e+04
2.276762 4.354740e+40 8.337520e+14 0.000000e+00 1.274741e+04
2.311357 4.354744e+40 8.444574e+14 0.000000e+00 1.265216e+04
2.345953 4.354748e+40 8.551656e+14 0.000000e+00 1.255893e+04
2.380548 4.354753e+40 8.658486e+14 0.000000e+00 1.246773e+04
2.415143 4.354757e+40 8.765080e+14 0.000000e+00 1.237850e+04
2.449739 4.354761e+40 8.871514e+14 0.000000e+00 1.229112e+04
2.484334 4.354765e+40 8.977710e+14 0.000000e+00 1.220558e+04
2.518929 4.354769e+40 9.083683e+14 0.000000e+00 1.212181e+04
2.553524 4.354774e+40 9.189436e+14 0.000000e+00 1.203973e+04
2.588120 4.354778e+40 9.294973e+14 0.000000e+00 1.195930e+04
2.622715 4.354782e+40 9.400296e+14 0.000000e+00 1.188047e+04
2.657310 4.354786e+40 9.505603e+14 0.000000e+00 1.180310e+04
2.691906 4.354791e+40 9.610611e+14 0.000000e+00 1.172726e+04
2.726501 4.354795e+40 9.715470e+14 0.000000e+00 1.165285e+04
2.761096 4.354799e+40 9.820127e+14 0.000000e+00 1.157984e+04
2.795691 4.354803e+40 9.924588e+14 0.000000e+00 1.150819e+04
2.830287 4.354808e+40 1.002891e+15 0.000000e+00 1.143783e+04
2.864882 4.354812e+40 1.013304e+15 0.000000e+00 1.136875e+04
2.899477 4.354816e+40 1.023698e+15 0.000000e+00 1.130091e+04
2.934072 4.354821e+40 1.034049e+15 0.000000e+00 1.123432e+04
2.968668 4.354825e+40 1.044430e+15 0.000000e+00 1.116878e+04
3.000000 4.354829e+40 1.053799e+15 0.000000e+00 1.111044e+04
3.034595 4.354833e+40 1.064127e+15 0.000000e+00 1.104708e+04
3.069191 4.354837e+40 1.074446e+15 0.000000e+00 1.098476e+04
3.103786 4.354842e+40 1.084743e+15 0.000000e+00 1.092350e+04
3.138381 4.354846e+40 1.095023e+15 0.000000e+00 1.086326e+04
3.172976 4.354850e+40 1.105295e+15 0.000000e+00 1.080397e+04
3.207572 4.354855e+40 1.115547e+15 0.000000e+00 1.074566e+04
3.242167 4.354859e+40 1.125775e+15 0.000000e+00 1.068830e+04
3.276762 4.354864e+40 1.135987e+15 0.000000e+00 1.063184e+04
3.311357 4.354868e+40 1.146201e+15 0.000000e+00 1.057623e+04
3.345953 4.354872e+40 1.156394e+15 0.000000e+00 1.052149e+04
3.380548 4.354877e+40 1.166572e+15 0.000000e+00 1.046760e+04
3.415143 4.354881e+40 1.176739e+15 0.000000e+00 1.041450e+04
3.449739 4.354886e+40 1.186889e+15 0.000000e+00 1.036222e+04
3.484334 4.354890e+40 1.197024e+15 0.000000e+00 1.031071e+04
3.518929 4.354895e+40 1.207150e+15 0.000000e+00 1.025995e+04
3.553524 4.354899e+40 1.217260e+15 0.000000e+00 1.020994e+04
3.588120 4.354903e+40 1.227354e+15 0.000000e+00 1.016065e+04
3.622715 4.354908e+40 1.237440e+15 0.000000e+00 1.011205e+04
3.657310 4.354912e+40 1.247510e+15 0.000000e+00 1.006416e+04
3.691906 4.354917e+40 1.257565e+15 0.000000e+00 1.001693e+04
3.726501 4.354921e+40 1.267614e+15 0.000000e+00 9.970347e+03
