# day  luminosity  r_eff  v_eff  T_color
1.313063 6.158635e+40 5.283035e+14 0.000000e+00 1.671676e+04
1.347629 6.156632e+40 5.399203e+14 0.000000e+00 1.650364e+04
1.382196 6.155751e+40 5.514886e+14 0.000000e+00 1.629853e+04
1.416763 6.155489e+40 5.630119e+14 0.000000e+00 1.610088e+04
1.451330 6.155499e+40 5.744893e+14 0.000000e+00 1.591030e+04
1.485896 6.155584e+40 5.859223e+14 0.000000e+00 1.572639e+04
1.520463 6.155655e+40 5.973584e+14 0.000000e+00 1.554836e+04
1.555030 6.155690e+40 6.087319e+14 0.000000e+00 1.537645e+04
1.589597 6.155699e+40 6.200647e+14 0.000000e+00 1.521017e+04
1.624163 6.155695e+40 6.313595e+14 0.000000e+00 1.504912e+04
1.658730 6.155691e+40 6.426150e+14 0.000000e+00 1.489315e+04
1.693297 6.155692e+40 6.538696e+14 0.000000e+00 1.474170e+04
1.727864 6.155696e+40 6.650728e+14 0.000000e+00 1.459491e+04
1.762430 6.155703e+40 6.762403e+14 0.000000e+00 1.445244e+04
1.796997 6.155710e+40 6.873925e+14 0.000000e+00 1.431394e+04
1.831564 6.155717e+40 6.985022e+14 0.000000e+00 1.417943e+04
1.866131 6.155723e+40 7.095787e+14 0.000000e+00 1.404867e+04
1.900697 6.155729e+40 7.206429e+14 0.000000e+00 1.392133e+04
1.935264 6.155734e+40 7.316659e+14 0.000000e+00 1.379748e+04
1.969831 6.155739e+40 7.426676e+14 0.000000e+00 1.367682e+04
2.000000 6.155744e+40 7.522446e+14 0.000000e+00 1.357408e+04
2.034567 6.155750e+40 7.631898e+14 0.000000e+00 1.345917e+04
2.069133 6.155756e+40 7.740830e+14 0.000000e+00 1.334724e+04
2.103700 6.155761e+40 7.849918e+14 0.000000e+00 1.323787e+04
2.138267 6.155767e+40 7.958621e+14 0.000000e+00 1.313120e+04
2.172834 6.155773e+40 8.067050e+14 0.000000e+00 1.302707e+04
2.207400 6.155779e+40 8.175324e+14 0.000000e+00 1.292533e+04
2.241967 6.155785e+40 8.283301e+14 0.000000e+00 1.282597e+04
2.276534 6.155790e+40 8.391020e+14 0.000000e+00 1.272887e+04
2.311101 6.155796e+40 8.498333e+14 0.000000e+00 1.263400e+04
2.345667 6.155802e+40 8.605670e+14 0.000000e+00 1.254112e+04
2.380234 6.155808e+40 8.712752e+14 0.000000e+00 1.245027e+04
2.414801 6.155814e+40 8.819593e+14 0.000000e+00 1.236137e+04
2.449368 6.155819e+40 8.926278e+14 0.000000e+00 1.227432e+04
2.483934 6.155825e+40 9.032720e+14 0.000000e+00 1.218909e+04
2.518501 6.155831e+40 9.138935e+14 0.000000e+00 1.210563e+04
2.553068 6.155837e+40 9.244933e+14 0.000000e+00 1.202384e+04
2.587635 6.155843e+40 9.350709e+14 0.000000e+00 1.194370e+04
2.622201 6.155849e+40 9.456268e+14 0.000000e+00 1.186514e+04
2.656768 6.155855e+40 9.561818e+14 0.000000e+00 1.178804e+04
2.691335 6.155861e+40 9.667061e+14 0.000000e+00 1.171247e+04
2.725902 6.155867e+40 9.772155e+14 0.000000e+00 1.163831e+04
2.760468 6.155873e+40 9.877046e+14 0.000000e+00 1.156555e+04
2.795035 6.155878e+40 9.981736e+14 0.000000e+00 1.149413e+04
2.829602 6.155884e+40 1.008629e+15 0.000000e+00 1.142401e+04
2.864169 6.155890e+40 1.019064e+15 0.000000e+00 1.135515e+04
2.898735 6.155896e+40 1.029481e+15 0.000000e+00 1.128753e+04
2.933302 6.155902e+40 1.039856e+15 0.000000e+00 1.122116e+04
2.967869 6.155908e+40 1.050259e+15 0.000000e+00 1.115583e+04
3.000000 6.155914e+40 1.059895e+15 0.000000e+00 1.109616e+04
3.034567 6.155920e+40 1.070244e+15 0.000000e+00 1.103302e+04
3.069133 6.155926e+40 1.080585e+15 0.000000e+00 1.097092e+04
3.103700 6.155932e+40 1.090904e+15 0.000000e+00 1.090988e+04
3.138267 6.155938e+40 1.101205e+15 0.000000e+00 1.084984e+04
3.172834 6.155944e+40 1.111499e+15 0.000000e+00 1.079076e+04
3.207400 6.155950e+40 1.121771e+15 0.000000e+00 1.073265e+04
3.241967 6.155956e+40 1.132020e+15 0.000000e+00 1.067547e+04
3.276534 6.155963e+40 1.142252e+15 0.000000e+00 1.061921e+04
3.311101 6.155969e+40 1.152487e+15 0.000000e+00 1.056378e+04
3.345667 6.155975e+40 1.162701e+15 0.000000e+00 1.050922e+04
3.380234 6.155981e+40 1.172898e+15 0.000000e+00 1.045550e+04
3.414801 6.155987e+40 1.183087e+15 0.000000e+00 1.040258e+04
3.449368 6.155993e+40 1.193258e+15 0.000000e+00 1.035046e+04
3.483934 6.155999e+40 1.203414e+15 0.000000e+00 1.029912e+04
3.518501 6.156006e+40 1.213560e+15 0.000000e+00 1.024852e+04
3.553068 6.156012e+40 1.223689e+15 0.000000e+00 1.019866e+04
3.587635 6.156018e+40 1.233803e+15 0.000000e+00 1.014953e+04
3.622201 6.156024e+40 1.243909e+15 0.000000e+00 1.010108e+04
3.656768 6.156031e+40 1.253998e+15 0.000000e+00 1.005333e+04
3.691335 6.156037e+40 1.264072e+15 0.000000e+00 1.000625e+04
3.725902 6.156043e+40 1.274141e+15 0.000000e+00 9.959801e+03
3.760468 6.156049e+40 1.284191e+15 0.000000e+00 9.914007e+03
3.795035 6.156056e+40 1.294232e+15 0.000000e+00 9.868830e+03
3.829602 6.156062e+40 1.304259e+15 0.000000e+00 9.824266e+03
3.864169 6.156068e+40 1.314272e+15 0.000000e+00 9.780301e+03
3.898735 6.156075e+40 1.324276e+15 0.000000e+00 9.736911e+03
3.933302 6.156081e+40 1.334266e+15 0.000000e+00 9.694095e+03
3.967869 6.156087e+40 1.344243e+15 0.000000e+00 9.651840e+03
4.000000 6.156093e+40 1.353510e+15 0.000000e+00 9.613044e+03
4.034567 6.156100e+40 1.363465e+15 0.000000e+00 9.571828e+03
4.069133 6.156106e+40 1.373408e+15 0.000000e+00 9.531137e+03
4.103700 6.156112e+40 1.383332e+15 0.000000e+00 9.490971e+03
4.138267 6.156119e+40 1.393244e+15 0.000000e+00 9.451307e+03
4.172834 6.156125e+40 1.403164e+15 0.000000e+00 9.412101e+03
4.207400 6.156132e+40 1.413062e+15 0.000000e+00 9.373396e+03
4.241967 6.156138e+40 1.422951e+15 0.000000e+00 9.335158e+03
4.276534 6.156145e+40 1.432828e+15 0.000000e+00 9.297384e+03
4.311101 6.156151e+40 1.442694e+15 0.000000e+00 9.260065e+03
4.345667 6.156157e+40 1.452551e+15 0.000000e+00 9.223184e+03
4.380234 6.156164e+40 1.462396e+15 0.000000e+00 9.186742e+03
4.414801 6.156171e+40 1.472230e+15 0.000000e+00 9.150728e+03
4.449368 6.156177e+40 1.482056e+15 0.000000e+00 9.115128e+03
4.483934 6.156184e+40 1.491870e+15 0.000000e+00 9.079941e+03
4.518501 6.156190e+40 1.501673e+15 0.000000e+00 9.045158e+03
4.553068 6.156197e+40 1.511468e+15 0.000000e+00 9.010764e+03
4.587635 6.156203e+40 1.521252e+15 0.000000e+00 8.976762e+03
4.622201 6.156210e+40 1.531024e+15 0.000000e+00 8.943142e+03
4.656768 6.156216e+40 1.540790e+15 0.000000e+00 8.909890e+03
4.691335 6.156223e+40 1.550544e+15 0.000000e+00 8.877007e+03
4.725902 6.156230e+40 1.560287e+15 0.000000e+00 8.844486e+03
4.760468 6.156236e+40 1.570024e+15 0.000000e+00 8.812312e+03
4.795035 6.156243e+40 1.579749e+15 0.000000e+00 8.780489e+03
4.829602 6.156250e+40 1.589464e+15 0.000000e+00 8.749008e+03
4.864169 6.156256e+40 1.599173e+15 0.000000e+00 8.717856e+03
4.898735 6.156263e+40 1.608870e+15 0.000000e+00 8.687036e+03
4.933302 6.156270e+40 1.618557e+15 0.000000e+00 8.656542e+03
4.967869 6.156276e+40 1.628238e+15 0.000000e+00 8.626358e+03
5.000000 6.156283e+40 1.637226e+15 0.000000e+00 8.598585e+03
5.034567 6.156289e+40 1.646886e+15 0.000000e+00 8.569005e+03
5.069133 6.156296e+40 1.656542e+15 0.000000e+00 8.539719e+03
5.103700 6.156303e+40 1.666186e+15 0.000000e+00 8.510736e+03
5.138267 6.156310e+40 1.675820e+15 0.000000e+00 8.482045e+03
5.172834 6.156317e+40 1.685439e+15 0.000000e+00 8.453646e+03
5.207400 6.156323e+40 1.695058e+15 0.000000e+00 8.425519e+03
5.241967 6.156330e+40 1.704668e+15 0.000000e+00 8.397672e+03
5.276534 6.156337e+40 1.714268e+15 0.000000e+00 8.370099e+03
5.311101 6.156344e+40 1.723861e+15 0.000000e+00 8.342791e+03
5.345667 6.156351e+40 1.733445e+15 0.000000e+00 8.315749e+03
5.380234 6.156358e+40 1.743020e+15 0.000000e+00 8.288969e+03
5.414801 6.156365e+40 1.752589e+15 0.000000e+00 8.262440e+03
5.449368 6.156371e+40 1.762148e+15 0.000000e+00 8.236165e+03
5.483934 6.156378e+40 1.771699e+15 0.000000e+00 8.210140e+03
5.518501 6.156385e+40 1.781244e+15 0.000000e+00 8.184354e+03
5.553068 6.156392e+40 1.790779e+15 0.000000e+00 8.158812e+03
5.587635 6.156399e+40 1.800306e+15 0.000000e+00 8.133506e+03
5.622201 6.156406e+40 1.809827e+15 0.000000e+00 8.108430e+03
5.656768 6.156413e+40 1.819338e+15 0.000000e+00 8.083585e+03
5.691335 6.156420e+40 1.828841e+15 0.000000e+00 8.058968e+03
5.725902 6.156427e+40 1.838339e+15 0.000000e+00 8.034568e+03
5.760468 6.156434e+40 1.847827e+15 0.000000e+00 8.010391e+03
5.795035 6.156441e+40 1.857307e+15 0.000000e+00 7.986430e+03
5.829602 6.156448e+40 1.866769e+15 0.000000e+00 7.962692e+03
5.864169 6.156455e+40 1.876242e+15 0.000000e+00 7.939144e+03
5.898735 6.156463e+40 1.885700e+15 0.000000e+00 7.915810e+03
5.933302 6.156470e+40 1.895151e+15 0.000000e+00 7.892681e+03
5.967869 6.156477e+40 1.904596e+15 0.000000e+00 7.869749e+03
6.000000 6.156483e+40 1.913368e+15 0.000000e+00 7.848612e+03
6.034567 6.156491e+40 1.922797e+15 0.000000e+00 7.826062e+03
6.069133 6.156498e+40 1.932221e+15 0.000000e+00 7.803700e+03
6.103700 6.156505e+40 1.941636e+15 0.000000e+00 7.781531e+03
6.138267 6.156512e+40 1.951045e+15 0.000000e+00 7.759547e+03
6.172834 6.156519e+40 1.960446e+15 0.000000e+00 7.737748e+03
6.207400 6.156527e+40 1.969840e+15 0.000000e+00 7.716132e+03
6.241967 6.156534e+40 1.979228e+15 0.000000e+00 7.694692e+03
6.276534 6.156541e+40 1.988608e+15 0.000000e+00 7.673431e+03
6.311101 6.156548e+40 1.997981e+15 0.000000e+00 7.652344e+03
6.345667 6.156556e+40 2.007349e+15 0.000000e+00 7.631427e+03
6.380234 6.156563e+40 2.016710e+15 0.000000e+00 7.610681e+03
6.414801 6.156570e+40 2.026062e+15 0.000000e+00 7.590103e+03
6.449368 6.156578e+40 2.035410e+15 0.000000e+00 7.569688e+03
6.483934 6.156585e+40 2.044750e+15 0.000000e+00 7.549438e+03
6.518501 6.156592e+40 2.054082e+15 0.000000e+00 7.529349e+03
6.553068 6.156600e+40 2.063408e+15 0.000000e+00 7.509417e+03
6.587635 6.156607e+40 2.072728e+15 0.000000e+00 7.489642e+03
6.622201 6.156614e+40 2.082041e+15 0.000000e+00 7.470022e+03
6.656768 6.156622e+40 2.091349e+15 0.000000e+00 7.450553e+03
6.691335 6.156629e+40 2.100650e+15 0.000000e+00 7.431236e+03
6.725902 6.156637e+40 2.109943e+15 0.000000e+00 7.412068e+03
6.760468 6.156644e+40 2.119232e+15 0.000000e+00 7.393043e+03
6.795035 6.156652e+40 2.128514e+15 0.000000e+00 7.374166e+03
6.829602 6.156659e+40 2.137789e+15 0.000000e+00 7.355432e+03
6.864169 6.156667e+40 2.147060e+15 0.000000e+00 7.336837e+03
6.898735 6.156674e+40 2.156323e+15 0.000000e+00 7.318384e+03
6.933302 6.156682e+40 2.165580e+15 0.000000e+00 7.300069e+03
6.967869 6.156689e+40 2.174831e+15 0.000000e+00 7.281886e+03
7.000000 6.156696e+40 2.183424e+15 0.000000e+00 7.265108e+03
7.034567 6.156704e+40 2.192663e+15 0.000000e+00 7.247186e+03
7.069133 6.156712e+40 2.201897e+15 0.000000e+00 7.229393e+03
7.103700 6.156719e+40 2.211124e+15 0.000000e+00 7.211731e+03
7.138267 6.156727e+40 2.220344e+15 0.000000e+00 7.194198e+03
7.172834 6.156735e+40 2.229561e+15 0.000000e+00 7.176789e+03
7.207400 6.156742e+40 2.238771e+15 0.000000e+00 7.159507e+03
7.241967 6.156750e+40 2.247974e+15 0.000000e+00 7.142349e+03
7.276534 6.156758e+40 2.257172e+15 0.000000e+00 7.125311e+03
7.311101 6.156765e+40 2.266363e+15 0.000000e+00 7.108395e+03
7.345667 6.156773e+40 2.275550e+15 0.000000e+00 7.091597e+03
7.380234 6.156781e+40 2.284730e+15 0.000000e+00 7.074917e+03
7.414801 6.156789e+40 2.293905e+15 0.000000e+00 7.058355e+03
7.449368 6.156796e+40 2.303075e+15 0.000000e+00 7.041905e+03
7.483934 6.156804e+40 2.312238e+15 0.000000e+00 7.025571e+03
7.518501 6.156812e+40 2.321396e+15 0.000000e+00 7.009349e+03
7.553068 6.156820e+40 2.330549e+15 0.000000e+00 6.993237e+03
7.587635 6.156828e+40 2.339696e+15 0.000000e+00 6.977236e+03
7.622201 6.156836e+40 2.348837e+15 0.000000e+00 6.961345e+03
7.656768 6.156844e+40 2.357974e+15 0.000000e+00 6.945558e+03
7.691335 6.156851e+40 2.367104e+15 0.000000e+00 6.929880e+03
7.725902 6.156859e+40 2.376228e+15 0.000000e+00 6.914307e+03
7.760468 6.156867e+40 2.385349e+15 0.000000e+00 6.898835e+03
7.795035 6.156875e+40 2.394463e+15 0.000000e+00 6.883468e+03
7.829602 6.156883e+40 2.403572e+15 0.000000e+00 6.868203e+03
7.864169 6.156891e+40 2.412676e+15 0.000000e+00 6.853037e+03
7.898735 6.156899e+40 2.421775e+15 0.000000e+00 6.837971e+03
7.933302 6.156907e+40 2.430867e+15 0.000000e+00 6.823005e+03
7.967869 6.156915e+40 2.439957e+15 0.000000e+00 6.808133e+03
8.000000 6.156923e+40 2.448399e+15 0.000000e+00 6.794397e+03
8.034567 6.156931e+40 2.457477e+15 0.000000e+00 6.779712e+03
8.069133 6.156939e+40 2.466551e+15 0.000000e+00 6.765118e+03
8.103700 6.156947e+40 2.475618e+15 0.000000e+00 6.750620e+03
8.138267 6.156955e+40 2.484680e+15 0.000000e+00 6.736214e+03
8.172834 6.156963e+40 2.493737e+15 0.000000e+00 6.721899e+03
8.207400 6.156972e+40 2.502788e+15 0.000000e+00 6.707675e+03
